"Halictus",NA,"crenicornis ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","17",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_72"
"Halictus",NA,"crenicornis ",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","16",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_73"
"Halictus ",NA,"asperellus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2014,"05","16",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_74"
"Halictus ",NA,"crenicornis",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","28",NA,NA,"C. Azpiazu","O. Aguado",0,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_75"
"Halictus ",NA,"crenicornis",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","08",NA,NA,"C. Azpiazu","O. Aguado",0,0,0,0,"https://doi.org/10.3390/insects11010066","Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_76"
"Halictus ",NA,"fulvipes",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","23",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_77"
"Halictus ",NA,"fulvipes",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","05",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066","Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_78"
"Halictus ",NA,"fulvipes",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","22",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_79"
"Halictus ",NA,"gemmeus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","17",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_80"
"Halictus ",NA,"gemmeus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","05",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_81"
