ID;Familia;Especie;Fecha;Localidad;Municipio;Provincia;País;Hábitat;Altitud;Hora;Sexo;Recolector;Identificador;Identificador 2;Identificador 3;Fila;Armario/estantería;Balda;Caja;latitud;longitud;Observaciones;Identificación inicial;Otra identificación posterior
BOS-HYM-N04005;Apidae;Bombus terrestris/lucorum;11/04/2009;Sto. Emiliano;Mieres;Asturias;España;;;;;B. Arteaga Cab.;B. Arteaga;;;6;1;B;HYM-6.1.B.11;;;;Bombus hortorum;
BOS-HYM-N04006;Apidae;Bombus hortorum;09/10/2009;Cenera;Mieres;Asturias;España;;;;;Paula Moreno Díaz;Paula Moreno Díaz;;;6;1;B;HYM-6.1.B.11;;;;Hymenoptera;
BOS-HYM-N04007;Apidae;Bombus terrestris/lucorum;24/10/2009;Brañes;Oviedo;Asturias;España;;;;Hembra;Paula Moreno Díaz;Paula Moreno Díaz;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04008;Apidae;Bombus hortorum;12/10/2009;Castañedo;Valdés;Asturias;España;Prado;;;;Juan José Garaot;Juan José Garaot;;;1;3;;Caja moho 5;;;Tiene moho;Bombus lucorum;
BOS-HYM-N04009;Apidae;Bombus terrestris;10/07/2009;Oles;Villaviciosa;Asturias;España;Matorral;;;;Alejandro Lomba;Alejandro Lomba;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04010;Apidae;Bombus terrestris;_/08/2009;Aboño;;Asturias;España;;;;;V. Rojas;V. Rojas;;;6;1;B;HYM-6.1.B.11;;;;Dípteros, Bombyliidae;
BOS-HYM-N04011;Apidae;Bombus hortorum;18/04/2009;Llendecastiello;Valdés;Asturias;España;;;;;B. Peralta;B. Peralta;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04012;Apidae;Bombus terrestris;06/09/2009;Purificación Tomás (Oviedo);Oviedo;Asturias;España;;;;;Alberto Villanueva;Alberto Villanueva;;;6;1;B;HYM-6.1.B.11;;;;Bombus;
BOS-HYM-N04013;Apidae;Bombus hortorum;_/10/2008;Granda;Siero;Asturias;España;;;;;Andrés González;Iria Baragaño;;;6;1;B;HYM-6.1.B.11;;;;Bombus terrestris;
BOS-HYM-N04014;Apidae;Bombus terrestris;06/11/2009;Mieres;Mieres;Asturias;España;;;;;Sandra Pérez Pérez;Sandra Pérez Pérez;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04015;Apidae;Bombus terrestris/lucorum;09/04/2009;Foz;Foz;Lugo;España;;;;;Iria Baragaño;S. San Martín;;;6;1;B;HYM-6.1.B.11;;;;Tabanus bovinus (Tabanidae);
BOS-HYM-N04016;Apidae;Bombus lucorum;06/07/2010;Lugones;Siero;Asturias;España;;;;;Pablo Fernánd.;;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04017;Apidae;Bombus lucorum;18/11/2007;Cudeña;Infiesto;Asturias;España;Prado;;;Hembra;P. Fernández Riesgo;P. Fdez Riesgo;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04018;Apidae;Bombus hortorum;20/07/2009;Oles;Villaviciosa;Asturias;España;Prado;;;;Alejandro Lomba;Alejandro Lomba;;;1;3;;Caja moho 5;;;Tiene moho;Bombus lucorum;
BOS-HYM-N04019;Apidae;Bombus terrestris;23/10/2008;Menorca;Menorca;Islas Baleares;España;;;;;David Rodríguez;David Rodríguez;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04020;Apidae;Bombus terrestris;30/07/2009;Taja;Teverga;Asturias;España;;;;;Nuria Álvarez Suárez;Nuria Álvarez Suárez;;;6;1;B;HYM-6.1.B.11;;;;Bombus soroeensis;
BOS-HYM-N04021;Apidae;Bombus pascuorum;22/11/2009;La Moratina;Grado;Asturias;España;;;;;Isabel Sánchez Flór;Isabel Sánchez Flórez;;;6;1;B;HYM-6.1.B.11;;;;Apis mellifera;
BOS-HYM-N04022;Apidae;Bombus hortorum;20/09/2009;Urbies;Mieres;Asturias;España;Prado;;;;Daniel Morant;Daniel Morant;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04023;Apidae;Bombus lucorum;28/05/2010;Villarcazo;;Asturias;España;Monte;;;;Ana Teresa Villar;Ana Teresa Villar;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04024;Apidae;Bombus terrestris;12/04/2009;Naves;Llanes;Asturias;España;Surfinia;;;;A. Álvarez Junco;A. Álvarez Junco;;;6;1;B;HYM-6.1.B.11;;;;Bombus pratorum;
BOS-HYM-N04025;Apidae;Bombus hortorum;Verano 2009;Arbón ;Villayón;Asturias;España;;;;;Ana B. Anes;A. Anes;;;6;1;B;HYM-6.1.B.11;;;;Bombus terrestris;
BOS-HYM-N04026;Apidae;Bombus terrestris;09/10/2008;Bendon;Llanera;Asturias;España;;;;;Omar Menéndez;Omar Menéndez;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04027;Apidae;Bombus pascuorum;18/04/2009;Llendecastiello;Valdés;Asturias;España;;;;;B. Peralta;B. Peralta;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04028;Apidae;Bombus terrestris/lucorum;01/06/2007;Pravia;Pravia;Asturias;España;;;;;L. M. Pesquera;Ainoa Pravia;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04029;Apidae;Bombus soroeensis;_/05/2007;El Vallín (Luarca);Valdés;Asturias;España;;;;;Lidia R.;Lidia R.;;;6;1;B;HYM-6.1.B.11;;;;Bombus terrestris;
BOS-HYM-N04030;Apidae;Bombus pascuorum;_/07/2008;Granda;Siero;Asturias;España;;;;;Andrés M.;Andrés M.;;;6;1;B;HYM-6.1.B.11;;;Es posible que tenga insectos plaga;Bombus agrorum;
BOS-HYM-N04031;Apidae;Bombus pascuorum;_/04/2007;El Vallín (Luarca);Valdés;Asturias;España;;;;;Lidia Rubio;Lidia Rubio;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04032;Apidae;Bombus lucorum;27/05/2007;Gijón;Gijón;Asturias;España;;;;;R. Navais;R. Navais;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04033;Apidae;Bombus pratorum;07/05/2007;Proaza;Proaza;Asturias;España;Senda del Oso;;;;Ainoa Pravia;Ainoa Pravia;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04034;Apidae;Bombus lucorum;12/05/2007;Luanco;Gozón;Asturias;España;;;;;Cristina F. Secades;Cristina F. Secades;;;6;1;B;HYM-6.1.B.11;;;;Bombus terrestris;
BOS-HYM-N04035;Apidae;Bombus sp.;01/03/2008;La Isla;Colunga;Asturias;España;;;;;I. Neira Artidiello;I. Neira Artidiello;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04036;Apidae;Bombus pascuorum/muscorum/humilis;25/05/2006;Soto de Llanera;Llanera;Asturias;España;;;;;A. Velasco;A. Velasco;;;6;1;B;HYM-6.1.B.11;;;;Bombus jonellus;
BOS-HYM-N04037;Apidae;Bombus hortorum;18/03/2005;El Campón (Salinas);Castrillón;Asturias;España;;;;;D. Martínez Rguez;Dani M. R.;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04038;Apidae;Bombus lucorum;27/09/2002;Villademar;Cudillero;Asturias;España;;;;;Dani Mtnz Rguez;Dani M. R.;;;1;3;;Caja moho 5;;;Tiene moho;;
BOS-HYM-N04039;Apidae;Bombus hortorum;09/06/2009;Corao;Cangas de Onís;Asturias;España;Jardín;;;;Denisse Pantín Díaz;Denisse Pantín Díaz;;;6;1;B;HYM-6.1.B.11;;;;Hymenoptera;
BOS-HYM-N04040;Apidae;Bombus lucorum;20/08/2009;La Mata;Valdés;Asturias;España;Camino;;;;Miriam Fdez Auello;Miriam Fdez Auello;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04041;Apidae;Bombus pascuorum;22/07/2009;San Martín;Valdés;Asturias;España;Camino;;;;Miriam Fdez Auello;Miriam Fdez Auello;;;6;1;B;HYM-6.1.B.11;;;;Hypoderma bovis (Oestridae);
BOS-HYM-N04042;Apidae;Psithyrus campestris;25/04/2005;Pola de Lena;Lena;Asturias;España;;;;;J. C. Álvarez;J. C. Álvarez;;;6;1;B;HYM-6.1.B.11;;;;Anthophora hispanica;
BOS-HYM-N04043;Apidae;Bombus soroeensis;03/08/2009;Naranco (Oviedo);Oviedo;Asturias;España;Camino;;;Hembra;Gerardo Martín López;Gerardo M. L.;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04044;Apidae;Psithyrus campestris;18/10/2009;Monte Naranco (Oviedo);Oviedo;Asturias;España;Jardín;;;Macho;Alba Casona Baquet;Alba Casona Baquet;;;6;1;B;HYM-6.1.B.11;;;;Apidae;
BOS-HYM-N04045;Apidae;Bombus ruderatus/hortorum;08/04/2006;Parque de invierno (Oviedo);Oviedo;Asturias;España;Parque;;;;Carmen Alonso Soto;Clara Álvarez Alonso;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04046;Apidae;Bombus pascuorum;23/10/2009;San Miguel de Lillo;Oviedo;Asturias;España;Pradera;;;;J. Martínez;Celia López;;;6;1;B;HYM-6.1.B.11;;;;Apidae;
BOS-HYM-N04047;Apidae;Bombus terrestris/lucorum;03/07/2010;Pola de Siero;Siero;Asturias;España;;;;;Sabino Ania;Sabino Ania;;;1;3;;Caja moho 5;;;Tiene moho;Hymenoptera;
BOS-HYM-N04048;Apidae;Bombus hortorum;21/03/2010;Doñajuandi;Riosa;Asturias;España;;;;;C. Otero;C. Otero;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04049;Apidae;Bombus terrestris;29/10/2009;Raíces Nuevo;Castrillón;Asturias;España;;;;Hembra;Diego Fdez;D. Fernández;;;6;1;B;HYM-6.1.B.11;;;;Bombus;
BOS-HYM-N04050;Apidae;Bombus terrestris/lucorum;30/06/2010;Gijón;Gijón;Asturias;España;Casa;;;;L. Valledor Pereiras;L. Valledor Pereiras;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04051;Apidae;Bombus pascuorum/muscorum/humilis;20/03/2009;Perlora;Carreño;Asturias;España;;;;;Paula López;Paula López;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04052;Apidae;Bombus lucorum;15/04/2008;Parque San Francisco (Oviedo);Oviedo;Asturias;España;;;;;Álvaro Bode;A. Bode;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04053;Apidae;Bombus pascuorum;23/04/2010;Baiña;Mieres;Asturias;España;Jardín;;;Hembra;Rubén Quiroga;Rubén Quiroga;;;6;1;B;HYM-6.1.B.11;;;;Apis mellifera;
BOS-HYM-N04054;Apidae;Bombus pascuorum/muscorum/humilis;24/06/2009;Vallobil;Parres;Asturias;España;;;;;S. San Martín;S. San Martín;;;1;3;;Caja moho 5;;;Tiene moho;Bombus sp.;
BOS-HYM-N04055;Apidae;Bombus pascuorum;27/11/2009;Ranón;Castrillón;Asturias;España;Prado;;;;Diego Fdez;D. Fernández;;;6;1;B;HYM-6.1.B.11;;;;Bombus muscorum;
BOS-HYM-N04056;Apidae;Bombus sp.;31/10/2009;Marquinez;Bernedo de Álava;Álava;España;Prado;;;;Vicente Egurcegui;Esther Ortiz;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04057;Apidae;Bombus pascuorum;02/08/2009;Cangas del Narcea;Cangas del Narcea;Asturias;España;;;;;I. Rguez Arias;I. Rguez Arias;;;6;1;B;HYM-6.1.B.11;;;;Bombus;
BOS-HYM-N04058;Apidae;Bombus terrestris;13/10/2009;Argüero;Villaviciosa;Asturias;España;Pradera;;;;Iván Fdez;Iván Fdez;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04059;Apidae;Bombus pascuorum;20/03/2009;Casa Cima;Mieres;Asturias;España;;;;;Iria Baragaño;Iria Baragaño;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04060;Apidae;Bombus lucorum;25/03/2008;Barres;Castropol;Asturias;España;;;;;E. Montes;E. Montes;;;6;1;B;HYM-6.1.B.11;;;;Bombus terrestris;
BOS-HYM-N04061;Apidae;Bombus lucorum;_/07/2008;Aranda;Siero;Asturias;España;;;;;Andrés A. R.;Andrés A. R.;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04062;Apidae;Bombus lucorum;22/10/2009;Mieres;Mieres;Asturias;España;Prado;;;Hembra;Isaac Cámara;Isaac Cámara;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04063;Apidae;Bombus soroeensis;04/11/2007;Mieres;Mieres;Asturias;España;Arbusto (flor);;;;B. Viguera;B. Viguera;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04064;Apidae;Bombus terrestris/lucorum/soroeensis;14/06/2010;Sta. Eugenia;Villaviciosa;Asturias;España;Prado, sobre flor;;;;Omar Cots;Omar Cots;;;6;1;B;HYM-6.1.B.11;;;;Bombus lucorum;
BOS-HYM-N04065;Apidae;Bombus hortorum;_/07/2003;Granda;Siero;Asturias;España;;;;;Andrés AN;Andrés AN;;;6;1;B;HYM-6.1.B.11;;;;Bombus hyperboreus;
BOS-HYM-N04066;Apidae;Bombus pascuorum;_/05/2007;El Vallín (Luarca);Valdés;Asturias;España;;;;Hembra;Lidia Rubio;;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04067;Apidae;Bombus lucorum;04/09/2009;Agüera;;;España;;;;;Lucía A.;;;;6;1;B;HYM-6.1.B.11;;;;Eristalix tenax (Diptera);
BOS-HYM-N04068;Apidae;Bombus terrestris;_/06/2007;Tol;Castropol;Asturias;España;;;;;Celia M.;;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04069;Apidae;Bombus pascuorum/muscorum/humilis;08/08/2009;Turon;;;;;;;;Ángela Madera;Sara Fernández;;;6;1;B;HYM-6.1.B.11;;;;Bombus coriadarius;
BOS-HYM-N04070;Apidae;Bombus hortorum/ruderatus;16/05/2010;Oviedo;Oviedo;Asturias;España;;;;;Arcadio Martínez;A. Martínez;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04071;Apidae;Bombus terrestris/lucorum;04/11/2005;Riaño;Langreo;Asturias;España;Rosal;;;;Hugo R. Gibello;Hugo R. Gibello;;;6;1;B;HYM-6.1.B.11;;;;Bombus terrestris;
BOS-HYM-N04072;Apidae;Bombus lucorum;24/12/2006;Robledo;Somiedo;Asturias;España;Prado;;;;Raúl Boto;Raúl Boto;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04073;Apidae;Bombus lucorum;26/10/2005;Monte;Santander;Cantabria;España;;;;;Federico Toca;Federico Toca;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04074;Apidae;Bombus lucorum;29/04/2007;Barres;Castropol;Asturias;España;;;;;T. Sánchez;T. Sánchez;;;6;1;B;HYM-6.1.B.11;;;;Bombus;
BOS-HYM-N04075;Apidae;Bombus soroeensis;13/04/2007;El Cristo (Oviedo);Oviedo;Asturias;España;;;;;Laure Álvarez;Laure Álvarez;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04076;Apidae;Bombus lucorum;07/07/2008;Oviedo;Oviedo;Asturias;España;;;;;J. J. Ablanedo;J. J. Ablanedo;;;6;1;B;HYM-6.1.B.11;;;;Bombus terrestris;
BOS-HYM-N04077;Apidae;Bombus hortorum;10/07/2008;Oviedo;Oviedo;Asturias;España;;;;;Elisa Díaz;Elisa Díaz;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04078;Apidae;Bombus pascuorum;18/03/2005;Salinas;Castrillón;Asturias;España;;;;Hembra;Alicia Valdés;Alicia Valdés;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04079;Apidae;Bombus sp.;12/05/2007;El Rebollar-La Mata;Grado;Asturias;España;;;;;M. F. Echevarria;M. F. Echevarria;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04080;Apidae;Bombus lucorum;19/07/2006;La Felguera;Langreo;Asturias;España;;;;;LM. Pesquera;LM. Pesquera;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04081;Apidae;Bombus pascuorum/muscorum/humilis;20/04/2005;San Miguel de Arroes;Villaviciosa;Asturias;España;;;;;A. Rubiera Freya;A. Rubiera Freya;;;6;1;B;HYM-6.1.B.11;;;;Bombus sp.;
BOS-HYM-N04082;Apidae;Bombus soroeensis;_/05/2007;Almuña (Luarca);Valdés;Asturias;España;;;;Hembra;Lidia Rubio;;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04083;Apidae;Bombus terrestris;_/04/2007;Tol;Castropol;Asturias;España;;;;Hembra;Celia Méndez;;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04084;Apidae;Bombus lucorum;05/11/2005;La Fresneda;Siero;Asturias;España;;;;;A. Velasco;;;;6;1;B;HYM-6.1.B.11;;;;Bombus lucanus;
BOS-HYM-N04085;Apidae;Bombus pascuorum;26/10/2005;Lada;Langreo;Asturias;España;Castañal;;;;Hugo R. Gibello;Hugo R. Gibello;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04086;Apidae;Bombus pascuorum;12/07/2008;Deva ;Gijón;Asturias;España;;;;;J. Cuesta;;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04087;Apidae;Bombus pascuorum/muscorum/humilis;09/10/2009;Cenera;Mieres;Asturias;España;Prado;;;Hembra;Sonia Cedrún Fdez;Sonia Cedrún Fdez;;;6;1;B;HYM-6.1.B.11;;;;Bombus;
BOS-HYM-N04088;Apidae;Bombus lapidarius;14/04/2006;Torla;Sobrarbe;Huesca;España;;;;Hembra;Pilar J. B.;Pilar J. B.;;;6;1;B;HYM-6.1.B.11;;;;;
BOS-HYM-N04089;Apidae;Bombus terrestris;07/10/2007;Oviedo;Oviedo;Asturias;España;Prado;;;Hembra;A. Mieres;A. Mieres;;;1;3;;Caja moho 5;;;Tiene moho;Bombus lucorum;
BOS-HYM-N04090;Apidae;Bombus lucorum;30/10/2010;Logrezana;Carreño;Asturias;España;;;;;María Fuentes Fdez;María Fuentes Fdez;;;6;1;B;HYM-6.1.B.12;;;;Bombus sp.;
BOS-HYM-N04091;Apidae;Bombus lucorum;04/02/2007;Peruyera;Sotrondio;Asturias;España;;;;;Jorge Vallina;;;;6;1;B;HYM-6.1.B.12;;;;Bombus;
BOS-HYM-N04092;Apidae;Bombus terrestris/lucorum;15/11/2006;Terain (Villaviciosa);;;España;Prado;;;;Felipe Valdés Pando;Felipe Valdés Pando;;;6;1;B;HYM-6.1.B.12;;;;Bombus lucorum;
BOS-HYM-N04093;Apidae;Bombus lucorum;19/12/2006;La Riera;Colunga;Asturias;España;Prado;;;;Minerva Suárez Hevia;Minerva Suárez Hevia;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04094;Apidae;Bombus terrestris;20/10/2001;Fitoria;Oviedo;Asturias;España;;;;Hembra;M. Camporro;;;;1;3;;Caja moho 5;;;Tiene moho;;
BOS-HYM-N04095;Apidae;Bombus terrestris;_/11/2010;Prunales;Parres;Asturias;España;;;;Hembra;Sergio Souto;;;;6;1;B;HYM-6.1.B.12;;;;Bombus sp.;
BOS-HYM-N04096;Apidae;Bombus lucorum;17/03/2007;Otur (Luarca);Valdés;Asturias;España;;;;;Vanessa Oroza;Vanessa Oroza;;;6;1;B;HYM-6.1.B.12;;;;Bombus sp.;
BOS-HYM-N04097;Apidae;Bombus lucorum;14/10/2010;El Subidorio (Valle de Turón);;Asturias;España;;;;;Daniel Levy;Daniel Levy;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04098;Apidae;Bombus lucorum;06/10/2006;Cenera;Mieres;Asturias;España;;;;;Alejandro Sánchez;;;;1;3;;Caja moho 5;;;Tiene moho;;
BOS-HYM-N04099;Apidae;Bombus lucorum;17/03/2007;Otur (Luarca);Valdés;Asturias;España;;;;;Vanessa Oroza;Vanessa Oroza;;;6;1;B;HYM-6.1.B.12;;;;Apidae;
BOS-HYM-N04100;Apidae;Bombus terrestris;20/09/2010;Pervera;Carreño;Asturias;España;;;;;Ignacio Fdez Tuya;;;;6;1;B;HYM-6.1.B.12;;;;Bombus sp.;
BOS-HYM-N04101;Apidae;Bombus pratorum;10/04/2008;Naranco (Oviedo);Oviedo;Asturias;España;;;;;Sergio Glez Pérez;Sergio Glez Pérez;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04102;Apidae;Bombus terrestris/soroeensis;01/08/2008;Segines (Chavos);;;;;;;Hembra;Adolfo Dos Santos;Adolfo Dos Santos;;;6;1;B;HYM-6.1.B.12;;;;Bombus lucorum;
BOS-HYM-N04103;Apidae;Bombus hortorum/ruderatus;24/06/1998;Lamanjoya;Oviedo;Asturias;España;Bosquete;;;;A. Anadón;;;;6;1;B;HYM-6.1.B.12;;;Trampa Malaise;;
BOS-HYM-N04104;Apidae;Bombus hortorum;_/04/2007;Villoria;Laviana;Asturias;España;;;;;Sofía Puente;;;;6;1;B;HYM-6.1.B.12;;;;Bombus;
BOS-HYM-N04105;Apidae;Bombus lucorum;29/08/2007;Mieres;Mieres;Asturias;España;Puente;;;Hembra;Alba Prida Ortiz;Alba Prida Ortiz;;;6;1;B;HYM-6.1.B.12;;;Tiene algo en la base de las alas;;
BOS-HYM-N04106;Apidae;Bombus sp.;01/04/2008;Ares;Siero;Asturias;España;;;;;Pablo G. Vallina;P. G. Vallina;;;6;1;B;HYM-6.1.B.12;;;;Psithyrus campestris;
BOS-HYM-N04107;Apidae;Bombus lucorum;28/12/2010;Oviedo;Oviedo;Asturias;España;Carretera;;;;Laura G. Solé;Laura G. Solé;;;6;1;B;HYM-6.1.B.12;;;;Bombus terrestris;
BOS-HYM-N04108;Apidae;Bombus soroeensis;20/09/2007;Llaranes;Avilés;Asturias;España;;;;;Mercades Díaz;Luis Cabrero;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04109;Apidae;Bombus terrestris/lucorum/soroeensis;_/10/2006;Barros;Langreo;Asturias;España;Pradera;;;Hembra;Alba Fanjul;A. Fanjul Espinar;;;6;1;B;HYM-6.1.B.12;;;;Bombus soroeensis soroeensis;
BOS-HYM-N04110;Apidae;Bombus terrestris;23/11/2006;Grado;Grado;Asturias;España;;;;;Lorena Verdasco;Lorena Verdasco;;;6;1;B;HYM-6.1.B.12;;;Comido por insectos plaga;;
BOS-HYM-N04111;Apidae;Bombus terrestris;22/10/2006;Bemiego;Quirós;Asturias;España;Prado;;;;Javier Menéndez;Javier Menéndez;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04112;Apidae;Bombus soroeensis;21/09/2010;L'Angliru;Riosa;Asturias;España;;;;;Silvia Corral B.;Silvia Corral B.;;;6;1;B;HYM-6.1.B.12;;;;Apidae;
BOS-HYM-N04113;Apidae;Bombus lucorum;13/11/2006;San Adriano;Castrillón;Asturias;España;Prado;;;;Miguel Baigorri;Miguel Baigorri;;;6;1;B;HYM-6.1.B.12;;;;Bombus sp.;
BOS-HYM-N04114;Apidae;Bombus hortorum;04/09/2007;Ribota;Laviana;Asturias;España;;;;Hembra;Pamela García;Pamela García;;;6;1;B;HYM-6.1.B.12;;;;Bombus lucorum;
BOS-HYM-N04115;Apidae;Bombus hortorum;20/03/2008;Santalla;Ribeira de Piquín;Lugo;España;;;;;J. L. Alonso Sobrado;J. L. Alonso Sobrado;;;6;1;B;HYM-6.1.B.12;;;;Bombus;
BOS-HYM-N04116;Apidae;Bombus pascuorum/muscorum/humilis;25/11/2010;Tineo;Tineo;Asturias;España;;;;;Arturo Ávila;;;;6;1;B;HYM-6.1.B.12;;;;Eristalis tenax;
BOS-HYM-N04117;Apidae;Bombus pascuorum;29/09/2010;Ules;Oviedo;Asturias;España;Campo;;;;Helena Glez;Helena Glez;;;6;1;B;HYM-6.1.B.12;;;;Bombus;
BOS-HYM-N04118;Apidae;Bombus pascuorum;16/10/2010;Naranco (Oviedo);Oviedo;Asturias;España;Prado;;;Hembra;L. García Solé;Laura G. Solé;;;6;1;B;HYM-6.1.B.12;;;;Andrena fulva;
BOS-HYM-N04119;Apidae;Bombus pascuorum;21/09/2010;Biedes;Las Regueras;Asturias;España;;;;Hembra;Javier Díaz;Javier Díaz;;;6;1;B;HYM-6.1.B.12;;;Tiene algo pegado en una pata;Bombus terrestris;
BOS-HYM-N04120;Apidae;Bombus sp.;01/09/2007;El Juaco (La Foz);Morcín;Asturias;España;Flores;;;;Jaime Díaz;Jaime Díaz;;;6;1;B;HYM-6.1.B.12;;;;Apidae;
BOS-HYM-N04121;Apidae;Bombus sp.;13/11/2007;Zaragoza;Zaragoza;Zaragoza;España;;;;;Manuel García;Héctor Garcle;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04122;Apidae;Apis mellifera;09/09/2007;Felguerina;Laviana;Asturias;España;;;;;Pamela García;Pamela García;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04123;Apidae;Apis mellifera;17/03/2005;La Felguera;Langreo;Asturias;España;Jardín;;;;Óscar López;Óscar López;;;6;1;B;HYM-6.1.B.12;;;;Anthidium;
BOS-HYM-N04124;Apidae;Apis mellifera;06/10/2006;Cenera;Mieres;Asturias;España;;;;;Alejandro Sánchez;;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04125;Apidae;Apis mellifera;25/09/2010;Sobrobio;Mieres;Asturias;España;Colmena;;;Macho;Amador García;Rocío García;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04126;Apidae;Apis mellifera;25/09/2010;Sobrobio;Mieres;Asturias;España;Colmena;;;Macho;Amador García Abella;Rocío García;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04127;Melittidae;Dasypoda altercator;16/10/2010;Naranco (Oviedo);Oviedo;Asturias;España;Prado;;;;L. García Solé;Laura G. Solé;;;6;1;B;HYM-6.1.B.12;;;;Apis mellifera;
BOS-HYM-N04128;Apidae;Apis mellifera;15/09/2010;Piñeres;Aller;Asturias;España;;;;;Jairo García;Jairo García;;;6;1;B;HYM-6.1.B.12;;;;Dasypoda bistipes;
BOS-HYM-N04129;Apidae;Apis mellifera;28/10/2010;Biedes;Las Regueras;Asturias;España;;;;;Javier Díaz;Javier Díaz;;;6;1;B;HYM-6.1.B.12;;;;Andrena pilipes;
BOS-HYM-N04130;Apidae;Apis mellifera;13/05/2005;Avilés;Avilés;Asturias;España;;;;;M. E. Suárez Glez;M. Toriello Suárez;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04131;Apidae;Apis mellifera;_/08/2008;Oviedo;Oviedo;Asturias;España;;;;;Javier Fdez Fdez;;;;6;1;B;HYM-6.1.B.12;;;;;
BOS-HYM-N04132;Apidae;Apis mellifera;12/10/2010;Salas;Salas;Asturias;España;Monte;;;;María Mtnez Fdez;María Mtnz;;;6;1;B;HYM-6.1.B.12;;;;Hoplitis spinulosa;
BOS-HYM-N04133;Apidae;Apis mellifera;03/07/2007;Mieres;Mieres;Asturias;España;Estación de tren;;;;Sergio Jorge;;;;6;1;B;HYM-6.1.B.12;;;;A. pilipes;
BOS-HYM-N04134;Apidae;Apis mellifera;30/10/2007;Andarujo;Langreo;Asturias;España;Jardín;;;;Aladino Díaz;;;;6;1;B;HYM-6.1.B.12;;;;;
