Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries
Lasioglossum;NA;interruptum;NA;Spain;Cuenca;Belinchón;40,05342276;-3,078633373;100 m;2014;6;17;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Onopordum nervosum;B165;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;humlis;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;5;13;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Crepis vesicaria;B64;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Andrena;NA;pilipes;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;5;13;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Crepis vesicaria;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Colletes;NA;abeillei;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;5;13;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;B67;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Panurgus;NA;banksianus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;5;13;NA;NA;Bernardo de Haro;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Hoplitis;NA;adunca;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;5;29;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Echium sp.;J99;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Hylaeus;NA;variegatus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;5;29;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Thapsia villosa;J101;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomioides;NA;minutissimus ;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;5;29;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Lepidium subulatum;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomioides;NA;minutissimus ;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;6;2;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Arenaria cavanillesiana;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Hylaeus;NA;variegatus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;6;5;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Lepidium subulatum;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Megachile;NA;dorsalis;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;6;5;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;NA;A100;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Hylaeus;NA;variegatus;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Herniaria fruticosa;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Nomioides;NA;minutissimus ;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;6;10;NA;NA;Jesús López-Angulo;Concepción Ornosa;NA;NA;NA;NA;NA;Arenaria cavanillesiana;NA;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Halictus;NA;fulvipes;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;6;16;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Onopordum nervosum;A122;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
Lasioglossum;NA;albocinctum;NA;Spain;Madrid;Fuentidueña de Tajo;40,07906691;-3,098308051;100 m;2014;6;16;NA;NA;Ana Vázquez;Concepción Ornosa;NA;NA;NA;NA;NA;Onopordum nervosum;A121;Jesús López-Angulo, Marta Rodríguez, Ana Vázquez, Bernardo de Haro, Ana M. Sánchez and Silvia Santamaria;NA;NA
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
