ID;Familia;Especie;Fecha;Localidad;Municipio;Provincia;País;Hábitat;Altitud;Hora;Sexo;Recolector;Identificador;Identificador 2;Identificador 3;Fila;Armario/estantería;Balda;Caja;latitud;longitud;Observaciones;Identificación inicial;Otra identificación posterior
BOS-HYM-N03065;Apidae;Bombus muscorum/humilis;1998-09-05;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03066;Apidae;Bombus muscorum/humilis;1998-08-18;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03067;Apidae;Bombus muscorum/humilis;1998-07-29;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;Lua;;
BOS-HYM-N03068;Apidae;Bombus muscorum/humilis;1998-07-14;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03069;Apidae;Bombus muscorum/humilis;1998-07-14;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03070;Apidae;Bombus muscorum/humilis;1998-09-03;Bañugues;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03071;Apidae;Bombus hortorum;1998-08-18;Nembro;Gozón;Asturias;España;;;;;Rocío Rosa;;;;2;7;;7.27;;;;;
BOS-HYM-N03072;Apidae;Psithyrus campestris;1998-08-10;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03073;Apidae;Bombus sylvarum;1998-08-08;Nembro;Gozón;Asturias;España;;;;;L. Veiga/Rocío Rosa;;;;2;7;;7.27;;;;;
BOS-HYM-N03074;Apidae;Bombus sylvarum;1998-08-18;Nembro;Gozón;Asturias;España;;;;;L. Veiga/Rocío Rosa;;;;2;7;;7.27;;;;;
BOS-HYM-N03075;Apidae;Bombus sylvarum;1998-08-18;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03076;Apidae;Bombus sylvarum;1998-08-18;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03077;Apidae;Bombus sylvarum;1998-07-26;Nembro;Gozón;Asturias;España;;;06:00;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03078;Apidae;Bombus sylvarum;1998-08-08;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03079;Apidae;Bombus sylvarum;1998-08-10;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03080;Apidae;Bombus terrestris/lucorum;1998-09-03;Bañugues;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03081;Apidae;Bombus terrestris;1998-09-03;Bañugues;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03082;Apidae;Bombus terrestris/lucorum;1998-09-03;Bañugues;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03083;Apidae;Bombus lucorum;1998-08-08;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03084;Apidae;Bombus lucorum;1998-09-05;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03085;Apidae;Bombus terrestris;1998-09-03;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03086;Apidae;Bombus hortorum;1998-08-10;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03087;Apidae;Bombus hortorum;1998-08-10;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03088;Apidae;Bombus hortorum;1998-08-08;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03089;Apidae;Bombus hortorum;1998-08-18;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03090;Apidae;Bombus hortorum;1998-07-31;Nembro;Gozón;Asturias;España;;;;;Rocío Rosa;;;;2;7;;7.27;;;Lua;;
BOS-HYM-N03091;Apidae;Bombus hortorum;1998-09-03;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03092;Apidae;Bombus pascuorum/muscorum/humilis;1998-08-10;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03093;Apidae;Bombus hortorum;1998-08-10;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03094;Apidae;Bombus hortorum;1998-08-10;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03095;Apidae;Bombus hortorum;1998-08-30;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03096;Apidae;Bombus hortorum;1998-08-30;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03097;Apidae;Bombus sylvarum;1998-09-03;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM-N03098;Apidae;Psithyrus campestris;1998-08-10;Nembro;Gozón;Asturias;España;;;;;R. Rosa L. Veiga;;;;2;7;;7.27;;;;;
BOS-HYM 2068;Megachilidae;Osmia bicornis;1986-05-07;Oviedo;Oviedo;Asturias;España;Ciudad;;;Hembra;R. Trabazo;A. Núñez;;;2;7;;7.28;;;;;
BOS-HYM 2069;Megachilidae;Osmia bicornis;1986-05-11;Careses;Siero;Asturias;España;Flores;;;Hembra;Alfredo Glez;Alfredo Glez;A. Núñez;;2;7;;7.28;;;;Osmia rufa;
BOS-HYM 2221;Megachilidae;Osmia bicornis;1986-05-17;Corias;;Asturias;España;Pradera;;;Hembra;G. Echezarreta;G. Echezarreta;A. Núñez;;2;7;;7.28;;;;Apócritos;
BOS-HYM 2222;Megachilidae;Osmia bicornis;1986-06-07;Fuente de la Plata;;;España;Pastizal;;;Hembra;Margarita Zavala;Margarita Zavala;A. Núñez;;2;7;;7.28;;;;Apis mellifera;
BOS-HYM 2070;Megachilidae;Osmia bicornis;1980-05-10;Tuilla;Langreo;Asturias;España;;;;Hembra;E. Sierra Glez;A. Núñez;;;2;7;;7.28;;;;;
BOS-HYM 2223;Megachilidae;Osmia bicornis;1981-05-28;Somió;Gijón;Asturias;España;;;;Hembra;Luis Moro;Luis Moro;A. Núñez;;1;3;;Caja moho 4;;;Tiene moho;Apidae;
BOS-HYM 2224;Megachilidae;Osmia bicornis;1983-05-26;Urdiales del Páramo;Urdiales del Páramo;León;España;Flor;Debajo de piedras;;Hembra;Fdo Berton;A. Núñez;;;2;7;;7.28;;;;;
BOS-HYM 2225;Megachilidae;Osmia bicornis;1975-05-09;Panjón;Nigrán;Pontevedra;España;;;;Hembra;D. Santamaría;A. Núñez;;;2;7;;7.28;;;;;
BOS-HYM 2226;Megachilidae;Osmia bicornis;1976-05-22;Somió;Gijón;Asturias;España;;;;Hembra;G. Dik. Petersem;;A. Núñez;;2;7;;7.28;;;;Apidae;
BOS-HYM 2233;Megachilidae;Osmia bicornis;1992-05-07;Oviedo;Oviedo;Asturias;España;;;;Hembra;Jesús Mª Burgués;Jesús Mª Burgués;Marián Álvarez det. 2021;;2;7;;7.28;;;;Osmia rufa;
BOS-HYM 2296;Megachilidae;Osmia bicornis;1988-05-13;Poo;Llanes;Asturias;España;Prado;;;Hembra;;R. Trabazo;A. Núñez det 2021;;2;7;;7.28;;;;Dasipoda plumipes;
BOS-HYM 2071;Megachilidae;Osmia bicornis;1978-05-05;Pandenes;Cabranes;Asturias;España;En casa;300 m;;Macho;José R. Fco Ramos;A. Anadón. A. Quero;A. Núñez;;2;7;;7.28;;;;Osmia ?;
BOS-HYM 2072;Megachilidae;Osmia bicornis;1994-04-02;Monforte de Lemos;Monforte de Lemos;Lugo;España;;;;Hembra;Reboiro Rodríguez;Maceda Sélymes;A. Núñez;;2;7;;7.28;;;;Psithyrus rupestris;
BOS-HYM 2073;Megachilidae;Osmia bicornis;1998-04-18;Pruvia de Arriba;Llanera;Asturias;España;;;;Macho;Marco L. Varela;Marco L. Varela;A. Núñez;;2;7;;7.28;;;;Osmia sp.;
BOS-HYM 2074;Megachilidae;Osmia bicornis;2006-05-21;Rengos;Cangas del Narcea;Asturias;España;Pueblo;;;Hembra;Rubén Hidalgo;Rubén Hidalgo;;;2;7;;7.28;;;;Osmia rufa;
BOS-HYM 2075;Megachilidae;Osmia bicornis;1993-05-07;Villalón de Campos;Villalón de Campos;Valladolid;España;;;;Hembra;Santiago Pérez Calvo;Mª Julia Glez;;;2;7;;7.28;;;;Osmia rufa;
BOS-HYM 2227;Megachilidae;Osmia bicornis;1983-05-07;Samalea;Piloña;Asturias;España;Próximo a colmena;250 m;;Hembra;M. Álvarez Romo;A. Núñez;;;1;3;;Caja moho 4;;;Tiene moho;;
BOS-HYM 2295;Megachilidae;Osmia bicornis;2005-04-17;Niembro;Llanes;Asturias;España;;;;Hembra;C. Sancristán;L. Tejedor;Marián Álvarez det. 2021;;2;7;;7.28;;;;Osmia rufa;
BOS-HYM 2280;Megachilidae;Osmia bicornis;1978-03-25;Palanquinos;Villanueva de las Manzanas;León;España;Huerta;12 h;;Macho;M. F. Velasco A.;A. Núñez det. 2021;;;2;7;;7.28;;;;;
BOS-HYM 2294;Megachilidae;Osmia bicornis;1985-04-20;Selorio;Villaviciosa;Asturias;España;;;;Macho;José L. F. Suárez V.;Celsa F. S. N.;A. Núñez det 2021;;2;7;;7.28;;;;Osmia rufa;
BOS-HYM 2067;Megachilidae;Osmia caerulescens;1987-07-31;Viavélez;El Franco;Asturias;España;Sobre arbustos;;;Hembra;J. R. Fdez López;J. R. Fdez López;A. Núñez;;1;3;;Caja moho 4;;;Tiene moho;Osmia adunca;
BOS-HYM 2288;Megachilidae;Osmia niveata;1986-05-25;Misiego;Villaviciosa;Asturias;España;Prado;;;Hembra;Pepe Luis Suárez;Esther Orviz;A. Núñez det 2021;;2;7;;7.28;;;;;
BOS-HYM 2289;Megachilidae;Osmia niveata;1980-05-29;Oviedo;Oviedo;Asturias;España;En casa;;18 h;Hembra;Mª Elena Díaz S.;A. Núñez det. 2021;;;2;7;;7.28;;;;Apidae;
BOS-HYM 2290;Megachilidae;Osmia niveata;1990-05-06;Parque de invierno (Oviedo);Oviedo;Asturias;España;;;;Hembra;Gemma Llaneza;Gemma Llaneza;A. Núñez det 2021;;2;7;;7.28;;;;Diphysis serratulae;
BOS-HYM 2291;Megachilidae;Osmia niveata;1976-06-27;Luanco;Gozón;Asturias;España;;;;Hembra;Mª José Rimada;A. Núñez det. 2021;;;2;7;;7.28;;;;Heriades? Osmia;
BOS-HYM 2292;Megachilidae;Osmia niveata;1982-06-03;Oviedo;Oviedo;Asturias;España;;;;Hembra;J. Lobera;A. Núñez det. 2021;;;2;7;;7.28;;;;;
BOS-HYM 2293;Megachilidae;Osmia niveata;1986-06-07;La Luz (Avilés);Avilés;Asturias;España;;;;Hembra;Juana Pérez Muñoz;A. Núñez det. 2021;;;2;7;;7.28;;;;;
BOS-HYM 2228;Andrenidae;Panurgus calcaratus;1980-06-29;Ules (Naranco);Oviedo;Asturias;España;Sobre Taraxacum;;;Macho;A. Bode;A. Bode;Marián Álvarez det. 2021;;2;7;;7.28;;;;Osmia xanthomelaena;
BOS-HYM 2081;Megachilidae;Osmia caerulensis;1987-05-25;Oviedo;Oviedo;Asturias;España;Prado;;;Hembra;José G. Longedo;A. Núñez;;;2;7;;7.28;;;;;
BOS-HYM 2060;Megachilidae;Anthidium florentinum;Verano 1997;Valencia de Don Juan;Valencia de Don Juan;León;España;;;;Macho;Carlos Repiso;Carlos Repiso;L. O. Aguado 2013;;2;7;;7.28;;;;;
BOS-HYM 2061;Megachilidae;Anthidium florentinum;1980-06-14;Zorita;;Salamanca;España;;;;Macho;M. J. Gañán;M. J. Gañán;L. O. Aguado 2013;;2;7;;7.28;;;;Anthidium sp.;
BOS-HYM 2062;Megachilidae;Anthidium manicatum;1983-08-04;Panjón;Nigrán;Pontevedra;España;Campo cerca de río;;12 h;Macho;A. Anadón;A. Anadón;L. O. Aguado 2013;;2;7;;7.28;;;;;
BOS-HYM 2064;Megachilidae;Anthidium manicatum;1987-08-10;Zamora;Zamora;Zamora;España;;;;Macho;J. M. Feital;J. M. Feital;L. O. Aguado 2013;;2;7;;7.28;;;;;
BOS-HYM 2065;Megachilidae;Anthidium manicatum;1987-08-11;Zamora;Zamora;Zamora;España;;;;Macho;J. M. Feital;J. M. Feital;L. O. Aguado 2013;;2;7;;7.28;;;;;
BOS-HYM 2066;Megachilidae;Lithurgus cornutus;1987-07-05;Zamora;Zamora;Zamora;España;;;;Hembra;J. M. Feital;A. Anadón;L. O. Aguado 2013;;2;7;;7.28;;;;Megachile;
BOS-HYM 2232;Megachilidae;Anthidium interruptum;1990-08-12;Germonde;Valdés;Asturias;España;;;;Hembra;J. Ramón Glez Glez;J. Ramón Glez Glez;L. O. Aguado 2013;;2;7;;7.28;;;;Anthidium florentinum;
BOS-HYM 2058;Megachilidae;Anthidium florentinum;1982-07-09;Veguellina;Villarejo de Órbigo;León;España;;;;Macho;M. C. Gutiérrez;M. C. Gutiérrez;L. O. Aguado 2013;;2;7;;7.28;;;;;
BOS-HYM 2059;Megachilidae;Anthidium florentinum;1988-08-24;Melgar de Fernamental;Melgar de Fernamental;Burgos;España;;;;Macho;Jorge González;Jorge González;L. O. Aguado 2013;;2;7;;7.28;;;;Anthidium manicatum;
BOS-HYM-N03099;Apidae;Bombus hortorum;55/11/1992;Oviedo;Oviedo;Asturias;España;;;;;Magdalena Sanz;Magdalena Sanz;;;2;7;;7.29;;;;;
BOS-HYM-N03100;Apidae;Bombus hortorum;1993-04-19;Oviedo;Oviedo;Asturias;España;;;;;M. Antoñanzas;M. Antoñanzas;;;2;7;;7.29;;;;;
BOS-HYM-N03101;Apidae;Bombus hortorum;_/05/1993;La casa del puerto (Tineo);Tineo;Asturias;España;;;;;Mª Elvira García;Mª Elvira García;;;2;7;;7.29;;;;;
BOS-HYM-N03102;Apidae;Bombus hortorum;1992-08-06;Caldones;Gijón;Asturias;España;;;;;Luis M. Torres;Luis M. Torres;;;2;7;;7.29;;;;Bombus sp.;
BOS-HYM-N03103;Apidae;Bombus hortorum;_/05/1982;Colloto;;Asturias;España;;;;;Puerto Mdez;;;;2;7;;7.29;;;;;
BOS-HYM-N03104;Apidae;Bombus hortorum;1982-04-10;Avilés;Avilés;Asturias;España;Lamium maculatum;;;;R.Inclán;;;;2;7;;7.29;;;;Himenópteros;
BOS-HYM-N03105;Apidae;Bombus hortorum;_/07/1993;La Cerezal (Sotrondio);San Martín del Rey Aurelio;Asturias;España;;;;;Paqui Morán;Paqui Morán;;;1;3;;Caja moho 4;;;Tiene moho;;
BOS-HYM-N03106;Apidae;Bombus hortorum;1982-05-15;Llanes;Llanes;Asturias;España;Zarzal;;;;José Llano;;;;1;3;;Caja moho 4;;;Tiene moho;Himenópteros;
BOS-HYM-N03107;Apidae;Bombus hortorum;1981-06-10;Oviedo;Oviedo;Asturias;España;;;;;Abel J. Martín;Abel J. Martín;;;2;7;;7.29;;;;Bombus terrestris;
BOS-HYM-N03108;Apidae;Bombus hortorum;1981-08-20;Beleño;Ponga;Asturias;España;Jardín;;;;Lydia Muñiz;Lydia Muñiz;;;2;7;;7.29;;;;Himenópteros;
BOS-HYM-N03109;Apidae;Bombus hortorum;1992-02-21;Pillarno;Castrillón;Asturias;España;;;;;R. Julia Rguez;R. Julia Rguez;;;2;7;;7.29;;;;;
BOS-HYM-N03110;Apidae;Bombus hortorum;1991-06-07;Villa;Avilés;Asturias;España;;;;;Elvira López;Elvira López;;;2;7;;7.29;;;;;
BOS-HYM-N03111;Apidae;Bombus hortorum;1986-05-13;Villaobispo;Villaquilambre;León;España;;;;;Quintana;Quintana;;;2;7;;7.29;;;;Bombus terrestris;
BOS-HYM-N03112;Apidae;Bombus hortorum;1990-04-12;San Antolín de Ibias;Ibias;Asturias;España;;;;Hembra;Luis Valle;M. J. Rguez Palacio;;;2;7;;7.29;;;;Bombus terrestris;
BOS-HYM-N03113;Apidae;Bombus hortorum;1993-04-04;Rasines;Rasines;Cantabria;España;;;;;A. Bonachea;A. Bonachea;;;1;3;;Caja moho 4;;;Tiene moho;Bombus hypnorum;
BOS-HYM-N03114;Apidae;Bombus hortorum;1988-05-31;Palomas;;;España;;;;;Paulino Bárcena;Paulino Bárcena;;;2;7;;7.29;;;;;
BOS-HYM-N03115;Apidae;Bombus hortorum;1990-06-17;El Cristo (Oviedo);Oviedo;Asturias;España;;;;;N. A.;N. A.;;;1;3;;Caja moho 4;;;Tiene moho;;
BOS-HYM-N03116;Apidae;Bombus hortorum;1989-10-23;Villar (Luarca);Valdés;Asturias;España;;;;;Diego Alvarado;Diego Alvarado;;;2;7;;7.29;;;;;
BOS-HYM-N03117;Apidae;Bombus hortorum;1992-05-03;Campos del Cristo (Oviedo);Oviedo;Asturias;España;;;;;Jesús Mª Burgués;Jesús Mª Burgués;;;1;3;;Caja moho 4;;;Tiene moho;;
BOS-HYM-N03118;Apidae;Bombus hortorum;1989-07-13;S. Pedro (Soto de Luiña);Cudillero;Asturias;España;;;;;N. Egocheaga;N. Egocheaga;;;2;7;;7.29;;;;;
BOS-HYM-N03119;Apidae;Bombus hortorum;1991-07-31;Cuideiru;Cudillero;Asturias;España;;;;;J. A. Gutiérrez Morán;J. A. Gutiérrez Morán;;;1;3;;Caja moho 4;;;Tiene moho;;
BOS-HYM-N03120;Apidae;Bombus hortorum;1992-06-14;Teboyas;Castrillón;Asturias;España;;;;;Sara R. Fdez Fdez;Sara R. Fdez Fdez;;;2;7;;7.29;;;;Bombus ruderatus;
BOS-HYM-N03121;Apidae;Bombus hortorum;1988-02-14;Naranco (Oviedo);Oviedo;Asturias;España;En Salvia sp.;;;;R. Trabazo;R. Trabazo;;;2;7;;7.29;;;;;
BOS-HYM-N03122;Apidae;Bombus hortorum;1989-01-20;Estella;Estella;Navarra;España;;;;;P. Otegui;A. Otegui;;;2;7;;7.29;;;;Bombus terrestris;
BOS-HYM-N03123;Apidae;Bombus hortorum;1992-07-02;Avilés;Avilés;Asturias;España;;;;;J. Oliveros;J. Oliveros;;;2;7;;7.29;;;;;
BOS-HYM-N03124;Apidae;Bombus hortorum;1982-05-26;Somió;Gijón;Asturias;España;Borde camino (en seto con flores);;;;Luis A. Díaz Tejo;Luis A. Díaz Tejo;;;2;7;;7.29;;;;Himenópteros;
BOS-HYM-N03125;Apidae;Bombus hortorum;1993-03-13;Oviedo;Oviedo;Asturias;España;;;;;M. Gatón;M. Gatón;;;1;3;;Caja moho 4;;;Tiene moho;;
BOS-HYM-N03126;Apidae;Bombus hortorum;1993-04-10;Priañes;Oviedo;Asturias;España;Proximidades de una pared;;;;A. Fdez García;A. Fdez García;;;2;7;;7.29;;;;Bombus ruderatus;
BOS-HYM-N03127;Apidae;Bombus hortorum;1988-07-17;Santurio;Gijón;Asturias;España;;;;;Carmen de Miguel;Carmen de Miguel;;;2;7;;7.29;;;;;
BOS-HYM-N03128;Apidae;Bombus hortorum;1982-05-12;Lamuño;Cudillero;Asturias;España;Pradera;120;17 h;;Mª A. de la Vega ?;Mª A. de la Vega ?;;;1;3;;Caja moho 4;;;Tiene moho;Bombus terrestris;
BOS-HYM-N03129;Apidae;Bombus hortorum;1988-07-12;Donostia;Donostia;Guipúzcoa;España;Sobre una flor;Nivel del mar;;;Aitor Murgialdai;Aitor Murgialdai;;;1;3;;Caja moho 4;;;Tiene moho;Bombus terrestris;
BOS-HYM-N03130;Apidae;Bombus hortorum;1994-04-30;Serín;Gijón;Asturias;España;;;;;Maceda Sélymes;Maceda Sélymes;;;1;3;;Caja moho 4;;;Tiene moho;;
BOS-HYM-N03131;Apidae;Bombus hortorum;1994-07-18;Carrio;;Asturias;España;;;;;B. Galán Suárez;Begoña Galán;;;2;7;;7.29;;;;Bombus terrestris;
BOS-HYM-N03132;Apidae;Bombus hortorum;1993-09-02;Ontaneda;Corvera de Toranzo;Cantabria;España;;;;;Fernando Martín;Blanca Glez;;;2;7;;7.29;;;;;
BOS-HYM-N03133;Apidae;Bombus hortorum/ruderatus;1991-04-21;Valdecuna;Mieres;Asturias;España;;;;;M. Pelaez Cruz;M. Pelaez Cruz;;;2;7;;7.30;;;;Bombus ruderatus;
BOS-HYM-N03134;Apidae;Bombus hortorum/ruderatus;1990-04-12;S. Antolín de Ibias;Ibias;Asturias;España;;;;;Luis Valle;Luis Valle;;;2;7;;7.30;;;;Bombus sp.;
BOS-HYM-N03135;Apidae;Bombus hortorum;1983-06-11;Oviedo;Oviedo;Asturias;España;;;;;Mariano Lastra;;;;2;7;;7.30;;;;Himenópteros;
BOS-HYM-N03136;Apidae;Bombus hortorum/ruderatus;1978-04-27;Tellego;Ribera de Arriba;Asturias;España;Mata de flores;;;;V. Herrero;Anadón-Quero;;;2;7;;7.30;;;;Bombus hortorum;
BOS-HYM-N03137;Apidae;;1986-11-15;Mieres;Mieres;Asturias;España;;230 m;;;Isabel Pardo;Isabel Pardo;;;2;7;;7.30;;;;Himenópteros;
BOS-HYM-N03138;Apidae;Bombus hortorum/ruderatus;1986-05-16;Sotrondio;San Martín del Rey Aurelio;Asturias;España;;;;;Severino González Rocas;;;;2;7;;7.30;;;;;
BOS-HYM-N03139;Apidae;Bombus hortorum/ruderatus;1988-10-24;San Timoteo;;;España;;;;;E. Eguilegor;E. Eguilegor;;;1;3;;Caja moho 4;;;Tiene moho;Bombus hortorum;
BOS-HYM-N03140;Apidae;Bombus hortorum;1983-06-10;Salas;Salas;Asturias;España;;;;;P. Tielve;;;;2;7;;7.30;;;;Himenóptero;
BOS-HYM-N03141;Apidae;Bombus hortorum;1986-05-04;Loro;Pravia;Asturias;España;Bosque;200 m;;;Alex Merino;Alex Merino;;;2;7;;7.30;;;;;
BOS-HYM-N03142;Apidae;Bombus ruderatus;1988-05-30;Valseis;Las Regueras;Asturias;España;;;;;F. Ballesteros;F. Ballesteros;;;2;7;;7.30;;;;Bombus lucorum;
BOS-HYM-N03143;Apidae;Bombus ruderatus;1988-05-10;Poo de Llanes;Llanes;Asturias;España;;;;;R. M. García;R. M. García;;;2;7;;7.30;;;;Bombus hortorum;
BOS-HYM-N03144;Apidae;Bombus hortorum/ruderatus;1988-05-02;La Pomarada;Mieres;Asturias;España;;;;;R. Suárez Vega;;;;2;7;;7.30;;;;Himenópteros;
BOS-HYM-N03145;Apidae;Bombus hortorum/ruderatus;1987-06-04;Naranco (Oviedo);Oviedo;Asturias;España;;;;;Teresa González Sanz;Teresa González Sanz;;;2;7;;7.30;;;;Himenópteros;
BOS-HYM-N03146;Apidae;Bombus hortorum/ruderatus;1986-05-10;Villar (Luarca);Valdés;Asturias;España;;;;;Luis Fdo P. S.;;;;2;7;;7.30;;;;Himenópteros;
BOS-HYM-N03147;Apidae;Bombus hortorum/ruderatus;1986-05-19;Mte. Naranco;Oviedo;Asturias;España;Prados. Sobre Lamium;;;Hembra;F. Ballesteros;F. Ballesteros;;;2;7;;7.30;;;;Bombus lucorum;
BOS-HYM-N03148;Apidae;Bombus hortorum/ruderatus;1986-04-07;Fresnedo del Coto;Cangas del Narcea;Asturias;España;;450 m;;;Mª Eugenia Tornad.;Mª Eugenia Tornad.;;;2;7;;7.30;;;;Himenópteros;
BOS-HYM-N03149;Apidae;Bombus hortorum/ruderatus;;Embalse de S. Andrés;;Asturias;España;;;;;R. Blanco;R. Blanco;;;2;7;;7.30;;;;Bombus sp.;
BOS-HYM-N03150;Apidae;Bombus ruderatus;1985-07-20;Camposagrado;Cuadros;León;España;;;;;Isabel Soret Matamoros;Isabel Soret Matamoros;;;2;7;;7.30;;;;Himenóptero;
BOS-HYM-N03151;Apidae;Bombus hortorum/ruderatus;1986-05-01;Pando;Oviedo;Asturias;España;;;;;Ana Fonseca;;;;2;7;;7.30;;;;;
BOS-HYM-N03152;Apidae;Bombus hortorum/ruderatus;1980-05-31;Grado;Grado;Asturias;España;Prado;;;;Belén M. Miranda;A. Quero;;;2;7;;7.30;;;;Bombus terrestris (forma más pequeña y más clara);
BOS-HYM-N03153;Apidae;Bombus hortorum/ruderatus;1986-05-02;San Antolín de Ibias;Ibias;Asturias;España;;;;;Yolanda Colubi;Yolanda Colubi;;;2;7;;7.30;;;;;
BOS-HYM-N03154;Apidae;Bombus hortorum/ruderatus;1986-03-26;Tolivia;Laviana;Asturias;España;;;;;M. Pilar García;;;;2;7;;7.30;;;;;
BOS-HYM-N03155;Apidae;Bombus hortorum/ruderatus;1987-06-08;Lloranes;Avilés;Asturias;España;Hierba alta;30 m;17 h;;G.-C. Barril Granda;G.-C. Barril Granda;;;2;7;;7.30;;;;Himenóptero;
BOS-HYM-N03156;Apidae;Bombus hortorum/ruderatus;1989-04-14;Ceares;Gijón;Asturias;España;;;;;;;;;2;7;;7.30;;;;;
BOS-HYM-N03157;Apidae;Bombus hortorum;1979-04-10;Noreña;Noreña;Asturias;España;Sobre flores;;;;M. I. Nuño Prado;;;;2;7;;7.30;;;;;
BOS-HYM-N03158;Apidae;Bombus hortorum/ruderatus;1975-04-01;Molleda;;Asturias;España;;;;;R. Iglesias;;;;2;7;;7.30;;;;;
BOS-HYM-N03159;Apidae;Bombus hortorum/ruderatus;1976-04-18;La Serna;;Cantabria;España;;;;;;;;;2;7;;7.30;;;;;
BOS-HYM-N03160;Apidae;Bombus hortorum/ruderatus;1984-04-14;Ceares;Gijón;Asturias;España;;;;;;;;;2;7;;7.30;;;;;
BOS-HYM-N03161;Apidae;Bombus hortorum/ruderatus;1978-05-02;Las Caldas;;Asturias;España;Sobre flor;;;;Héctor Centeno;Héctor Centeno;;;2;7;;7.30;;;;Himenópteros;
BOS-HYM-N03162;Apidae;Bombus hortorum/ruderatus;1978-05-14;Riosa;Riosa;Asturias;España;;;;;M. Trigo;;;;2;7;;7.30;;;;;
BOS-HYM-N03163;Apidae;Bombus hortorum/ruderatus;1982-07-25;Segovia;Segovia;Segovia;España;;;;;Begoña Díaz;;;;2;7;;7.30;;;;;
BOS-HYM-N03164;Apidae;Bombus hortorum;1991-05-05;Otero;;Asturias;España;;;;;Sandra Ortiz;Sandra Ortiz;;;2;7;;7.30;;;;;
BOS-HYM-N03165;Apidae;Bombus hortorum/ruderatus;1991-03-30;San Antolín de Ibias;Ibias;Asturias;España;;;;;Luis Valle;T. Urbaneta Blanco;;;2;7;;7.30;;;;Bombus hortorum;
BOS-HYM-N03166;Apidae;Bombus hortorum;1991-03-28;Edesa de Montija;Edesa de Montija;Burgos;España;;;;;B. Baranda;B. Baranda;;;2;7;;7.30;;;;;
BOS-HYM-N03167;Apidae;Bombus ruderatus;1991-02-23;Llavones;Villaviciosa;Asturias;España;;;;;Gonzalo Gil;Gonzalo Gil;;;2;7;;7.30;;;;;
