"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Megachile",NA,"centuncularis",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1963,7,6,187,187,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Megachile sp., by Manuel Assunção Diniz","ZOO.0022176"
"Andrena",NA,"cinerea",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena cinerea elliptica, by Klaus Warncke","ZOO.0016897"
"Melitturga",NA,"caudata",NA,"PT","Lisboa","Praia das Maças",38.823938,-9.468971,1e-06,1953,5,17,137,137,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Melitturga sp., by Manuel Assunção Diniz","ZOO.0018529"
"Andrena",NA,"tenuistriata",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,4,22,113,113,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena tenuistriata, by Klaus Warncke","ZOO.0027502"
"Lasioglossum",NA,"malachurum",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,1962,3,30,89,89,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0030056"
"Tetraloniella",NA,"iberica",NA,"PT","Faro","Vila Real de Santo António",37.191804,-7.422494,1e-06,1969,8,29,241,241,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera iberica, by Manuel Assunção Diniz","ZOO.0024579"
"Halictus",NA,"scabiosae",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus scabiosae, by Manuel Assunção Diniz","ZOO.0018758"
"Dufourea",NA,"gaullei",NA,"PT","Setúbal","Montijo",38.706426,-8.975781,1e-06,1953,5,3,123,123,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Dufourea sp., by Manuel Assunção Diniz","ZOO.0021125"
"Hoplitis",NA,"adunca",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,5,7,128,128,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Osmia sp., by Manuel Assunção Diniz","ZOO.0023186"
"Hylaeus",NA,"signatus",NA,"PT","Setúbal","Sines",37.983589,-8.857892,1e-06,1969,7,27,208,208,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Hylaeus sp., by Manuel Assunção Diniz","ZOO.0016642"
"Nomada",NA,"succincta",NA,"PT","Setúbal","Setúbal",38.522795,-8.906402,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Nomada fulvicornis, by M Schwarz 1965","ZOO.0023682"
"Eucera",NA,"longicornis",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,4,21,112,112,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera sp., by Manuel Assunção Diniz","ZOO.0029184"
"Apis",NA,"mellifera",NA,"PT","Açores","Santa Maria",36.977946,-25.10631,1e-06,1966,10,16,289,289,"DT Pombo","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Apis mellifera, by H Gaspar","ZOO.0031063"
"Andrena",NA,"leucolippa",NA,"PT","Porto","Angeiras",41.267082,-8.719683,1e-06,1969,7,8,189,189,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017506"
"Anthophora",NA,"dispar",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,3,16,76,76,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora dispar, by Manuel Assunção Diniz","ZOO.0029212"
"Thyreus",NA,"affinis",NA,"PT","Setúbal","Sines",37.983589,-8.857892,1e-06,1956,8,15,228,228,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Thyreus affinis, by Maurits Anne Lieftinck","ZOO.0025828"
"Anthidium",NA,"taeniatum",NA,"PT","Beja","Aljustrel",37.874845,-8.165612,1e-06,1952,6,20,172,172,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthidium taeniatum, by Manuel Assunção Diniz","ZOO.0021624"
"Eucera",NA,"hispana",NA,"PT","Castelo Branco","Sobreiral",40.043126,-7.502946,1e-06,NA,NA,NA,NA,NA,"unknown","Achik Dorchin",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera algeriensis, by Manuel Assunção Diniz","ZOO.0029459"
"Andrena",NA,"vulcana",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,15,75,75,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena vulcana, by Klaus Warncke","ZOO.0027308"
"Eucera",NA,"notata",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,3,16,76,76,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera notata, by Manuel Assunção Diniz","ZOO.0029417"
"Andrena",NA,"flavipes",NA,"PT","Coimbra","Parque de Campismo",40.166237,-8.85775,1e-06,1968,4,12,103,103,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena flavipes, by Manuel Assunção Diniz","ZOO.0027090"
"Andrena",NA,"dorsata",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,11,71,71,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena propinqua, by Klaus Warncke","ZOO.0027453"
"Sphecodes",NA,"ruficrus",NA,"PT","Faro","Armação de Pera",37.100229,-8.357097,1e-06,1966,4,6,96,96,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes sp., by Manuel Assunção Diniz","ZOO.0020630"
"Eucera",NA,"nigrescens",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,4,2,93,93,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera nigrescens, by Manuel Assunção Diniz","ZOO.0029149"
"Megachile",NA,"baetica",NA,"PT","Beja","Aljustrel",37.874845,-8.165612,1e-06,1956,3,5,65,65,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Megachile baetica, by Manuel Assunção Diniz","ZOO.0021978"
"Andrena",NA,"alfkenella",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,5,12,133,133,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena alfkenella, by Klaus Warncke","ZOO.0027705"
"Panurgus",NA,"calcaratus",NA,"PT","Porto","Amarante",41.270475,-8.081719,1e-06,1969,7,15,196,196,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus calcaratus, by Manuel Assunção Diniz","ZOO.0018063"
"Andrena",NA,"flavipes",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,4,21,112,112,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena flavipes, by Klaus Warncke","ZOO.0028169"
"Epeolus",NA,"cruciger",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,8,3,215,215,"Maciel Correia","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Epeolus sp., by H Gaspar","ZOO.0031886"
"Andrena",NA,"ampla",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,4,22,113,113,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena proxima, by Klaus Warncke","ZOO.0027633"
"Halictus",NA,"scabiosae",NA,"PT","Coimbra","Foz do Ceira",40.185474,-8.395783,1e-06,1962,7,1,182,182,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus fulvipes, by Manuel Assunção Diniz","ZOO.0018821"
"Anthophora",NA,"crassipes",NA,"PT","Aveiro","Eirol",40.609619,-8.536911,1e-06,1967,8,12,224,224,"Raúl Nascimento Ferreira","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora sp., by H Gaspar","ZOO.0025708"
"Andrena",NA,"longibarbis",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,5,10,131,131,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena longibarbis, by Klaus Warncke","ZOO.0027839"
"Andrena",NA,"thoracica",NA,"PT","Porto","Angeiras",41.267082,-8.719683,1e-06,1969,7,8,189,189,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena sp., by Manuel Assunção Diniz","ZOO.0017500"
"Lasioglossum",NA,"immunitum",NA,"PT","Setúbal","Lagoa de Albufeira",38.507761,-9.177246,1e-06,1953,6,21,172,172,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum immunitum, by Andreas Werner Ebmer 1972","ZOO.0032334"
"Panurgus",NA,"cephalotes",NA,"PT","Coimbra","Parque de Campismo",40.166237,-8.85775,1e-06,1967,6,25,176,176,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Panurgus cephalotes, by Manuel Assunção Diniz","ZOO.0017778"
"Halictus",NA,"crenicornis",NA,"PT","Faro","Castro Marim",37.216194,-7.443596,1e-06,1966,8,19,231,231,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019690"
"Lasioglossum",NA,"prasinum",NA,"PT","Lisboa","Lisboa",38.733832,-9.137138,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0031987"
"Rhodanthidium",NA,"sticticum",NA,"PT","Lisboa","Estoril",38.712093,-9.396118,1e-06,1951,4,8,98,98,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Rhodanthidium sticticum, by Manuel Assunção Diniz","ZOO.0021412"
"Andrena",NA,"ovatula",NA,"PT","Viseu","Resende",41.108635,-7.924953,1e-06,1954,7,13,194,194,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena ovatula, by Klaus Warncke","ZOO.0017228"
"Bombus",NA,"humilis",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus pascuorum, by Manuel Assunção Diniz","ZOO.0026286"
"Sphecodes",NA,"alternatus",NA,"PT","Setúbal","Lagoa de Albufeira",38.507761,-9.177246,1e-06,1953,6,21,172,172,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes sp., by Manuel Assunção Diniz","ZOO.0020591"
"Andrena",NA,"vulcana",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,3,26,86,86,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena vulcana, by Klaus Warncke","ZOO.0027269"
"Andrena",NA,"nitidula",NA,"PT","Lisboa","Lisboa",38.733832,-9.137138,1e-06,1953,3,29,88,88,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena obsoleta, by Klaus Warncke","ZOO.0017186"
"Andrena",NA,"leptopyga",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,31,91,91,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena leptopyga, by Klaus Warncke","ZOO.0027592"
"Lasioglossum",NA,"albocinctum",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,6,8,159,159,"Maciel Correia","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0031506"
"Hylaeus",NA,"variegatus",NA,"PT","Viseu","Resende",41.108635,-7.924953,1e-06,1954,7,12,193,193,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Hylaeus variegatus, by Manuel Assunção Diniz","ZOO.0016559"
"Hylaeus",NA,"hyalinatus",NA,"PT","Braga","Gerês",41.816879,-8.041851,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Hylaeus hyalinatus Sm., by Klaus Warncke","ZOO.0016725"
"Lasioglossum",NA,"intermedium",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,4,9,100,100,"Manuel Assunção Diniz","Simone Flaminio",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028768"
"Anthophora",NA,"plumipes",NA,"PT","Portalegre","Portalegre",39.294979,-7.430007,1e-06,1970,3,20,79,79,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora sp., by Manuel Assunção Diniz","ZOO.0025541"
"Sphecodes",NA,"ruficrus",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,11,71,71,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes sp., by Manuel Assunção Diniz","ZOO.0029041"
"Lasioglossum",NA,"malachurum",NA,"PT","Faro","São Brás de Alportel",37.152576,-7.889052,1e-06,1967,6,7,158,158,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019883"
"Osmia",NA,"ligurica",NA,"PT","Porto","Vieiros",41.319463,-7.996291,1e-06,1983,6,6,157,157,"Maciel Correia","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Osmia sp., by H Gaspar","ZOO.0031128"
"Anthophora",NA,"plumipes",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,3,21,81,81,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora plumipes, by Manuel Assunção Diniz","ZOO.0029327"
"Hylaeus",NA,"punctulatissimus",NA,"PT","Lisboa","Estoril",38.712093,-9.396118,1e-06,1950,5,29,149,149,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Hylaeus punctulatissimus Sm., by J Ortiz 2002","ZOO.0016516"
"Lasioglossum",NA,"malachurum",NA,"PT","Faro","São Brás de Alportel",37.152576,-7.889052,1e-06,1967,6,7,158,158,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Halictus sp., by Manuel Assunção Diniz","ZOO.0019880"
"Megachile",NA,"willughbiella",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,1970,7,NA,NA,NA,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Megachile willughbiella, by Manuel Assunção Diniz","ZOO.0022081"
"Hylaeus",NA,"brevicornis",NA,"PT","Lisboa","Oeiras",38.713263,-9.268645,1e-06,1953,6,14,165,165,"Nuno Freire de Andrade","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Hylaeus brevicornis Nyl., by Manuel Assunção Diniz","ZOO.0016514"
"Anthophora",NA,"plumipes",NA,"PT","Santarém","Cardigos",39.730051,-7.976153,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora sp., by H Gaspar","ZOO.0029773"
"Sphecodes",NA,"puncticeps",NA,"PT","Coimbra","Parque de Campismo",40.166237,-8.85775,1e-06,1968,6,2,154,154,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Sphecodes sp., by Manuel Assunção Diniz","ZOO.0029120"
"Bombus",NA,"hortorum",NA,"PT","Coimbra","Conímbriga",40.09892,-8.491859,1e-06,1958,7,16,197,197,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus sp., by Manuel Assunção Diniz","ZOO.0026532"
"Andrena",NA,"longibarbis",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,27,87,87,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena longibarbis, by Klaus Warncke","ZOO.0027811"
"Bombus",NA,"terrestris",NA,"PT","Lisboa","Peninha",38.768313,-9.460219,1e-06,1951,4,26,116,116,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus sp., by H Gaspar","ZOO.0029635"
"Megachile",NA,"pilidens",NA,"PT","Coimbra","Figueira da Foz",40.154432,-8.863083,1e-06,1968,8,9,222,222,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Megachile sp., by Manuel Assunção Diniz","ZOO.0022181"
"Eucera",NA,"notata",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,3,26,86,86,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera notata, by Manuel Assunção Diniz","ZOO.0029446"
"Amegilla",NA,"ochroleuca",NA,"PT","Coimbra","Coimbra",40.204759,-8.421371,1e-06,NA,NA,NA,NA,NA,"unknown","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Amegilla quadrifasciata, by Manuel Assunção Diniz","ZOO.0024729"
"Lasioglossum",NA,"malachurum",NA,"PT","Coimbra","Salinas",40.131326,-8.831044,1e-06,1961,6,12,163,163,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by H Gaspar","ZOO.0030043"
"Lasioglossum",NA,"interruptum",NA,"PT","Coimbra","Ponte da Portela",40.185474,-8.395783,1e-06,1968,4,9,100,100,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Lasioglossum sp., by Manuel Assunção Diniz","ZOO.0028729"
"Andrena",NA,"flavipes",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1968,3,15,75,75,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena flavipes, by Manuel Assunção Diniz","ZOO.0027170"
"Andrena",NA,"spreta",NA,"PT","Faro","Salir",37.240198,-8.045021,1e-06,1967,6,8,159,159,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Andrena spreta, by Klaus Warncke","ZOO.0017280"
"Anthophora",NA,"plumipes",NA,"PT","Évora","Reguengos",38.424666,-7.536824,1e-06,1970,3,19,78,78,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Anthophora plumipes, by Manuel Assunção Diniz","ZOO.0025559"
"Eucera",NA,"collaris",NA,"PT","Portalegre","Portalegre",39.294979,-7.430007,1e-06,1970,3,26,85,85,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera sp., by Manuel Assunção Diniz","ZOO.0024439"
"Megachile",NA,"pilidens",NA,"PT","Viseu","Resende",41.108635,-7.924953,1e-06,1951,8,27,239,239,"Nuno Freire de Andrade","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Megachile argentata, by Manuel Assunção Diniz","ZOO.0022124"
"Eucera",NA,"nigrilabris",NA,"PT","Coimbra","Pinhal de Marrocos",40.190356,-8.421818,1e-06,1969,4,20,110,110,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Eucera sp., by Manuel Assunção Diniz","ZOO.0024240"
"Bombus",NA,"terrestris",NA,"PT","Coimbra","Rio de Vide",40.127101,-8.315219,1e-06,NA,NA,NA,NA,NA,"Manuel Assunção Diniz","Hugo Gaspar",0,1,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus sp., by H Gaspar","ZOO.0030582"
"Bombus",NA,"terrestris",NA,"PT","Coimbra","Rio de Vide",40.127101,-8.315219,1e-06,NA,NA,NA,NA,NA,"Manuel Assunção Diniz","Hugo Gaspar",1,0,NA,0,"ec68e247-0266-4161-add9-274c70664baf",NA,"55283073-38cd-48c4-bf48-7c8647a43221",NA,"Bombus sp., by H Gaspar","ZOO.0030578"
