"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Bombus",NA,"lapidarius",NA,"España","Asturias","Peloño",NA,NA,NA,"1975",5,1,NA,NA,"J. A. Prieto","Anadón-Quero",NA,NA,NA,1,NA,NA,"BOS-HYM-N03767","Oviedo Museum","",""
"Bombus",NA,"lapidarius",NA,"France","","Las Landas",NA,NA,NA,"1995",7,23,NA,NA,"Ana Arrien","Begoña Sastre",NA,NA,NA,1,NA,NA,"BOS-HYM-N03768","Oviedo Museum","",""
"Psithyrus",NA,"campestris",NA,"España","Asturias","La Manjoya",NA,NA,NA,"1995",8,10,NA,NA,"Carmen Alonso","J. L. Glez Vecino",NA,NA,NA,1,NA,NA,"BOS-HYM-N03769","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenua",NA,NA,NA,"2001",10,26,NA,NA,"LucA-a Rguez MenA(C)ndez","Lucía Rguez Menéndez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03770","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenua",NA,NA,NA,"2001",10,26,NA,NA,"LucA-a Rguez MenA(C)ndez","Lucía Rguez Menéndez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03771","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Cantabria","Suances",NA,NA,NA,"1995",7,10,NA,NA,"Juan Glez Rguez","Juan Glez Rguez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03772","Oviedo Museum","Jardín de casa",""
"Bombus",NA,"distinguendus",NA,"España","Asturias","La Manjoya",NA,NA,NA,"1995",8,11,NA,NA,"Carmen Alonso","J. L. Glez Vecino",NA,NA,NA,1,NA,NA,"BOS-HYM-N03773","Oviedo Museum","",""
"Psithyrus",NA,"campestris",NA,"España","Asturias","Pto. Tarna",NA,NA,NA,"1995",8,26,NA,NA,"L. Frechilla","L. Frechilla",NA,NA,NA,1,NA,NA,"BOS-HYM-N03774","Oviedo Museum","Brezal",""
"Apis",NA,"mellifera",NA,"España","Asturias","Valdecuna",NA,NA,NA,"2006",4,NA,NA,NA,"Carmen Viesca","Carmen Viesca",NA,NA,NA,1,NA,NA,"BOS-HYM-N03775","Oviedo Museum","Pradera",""
"Apis",NA,"mellifera",NA,"España","Cantabria","Suances",NA,NA,NA,"1995",7,10,NA,NA,"Juan Glez Rguez","Juan Glez Rguez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03776","Oviedo Museum","Jardín de casa",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Caba",NA,NA,NA,"2001",11,7,NA,NA,"David Arias Matas","David Arias Matas",NA,NA,NA,1,NA,NA,"BOS-HYM-N03777","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Pola de Laviana",NA,NA,NA,"2006",6,1,NA,NA,"P. Buelga","María Buelga",NA,NA,NA,1,NA,NA,"BOS-HYM-N03778","Oviedo Museum","Prado",""
"Eucera",NA,"longicornis ",NA,"España","Asturias","Porceyo",NA,NA,NA,"1997",7,23,NA,NA,"Ana Camin VallA-n","Ana C. V.",NA,1,NA,1,NA,NA,"BOS-HYM-N03779","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2001",10,26,NA,NA,"Aida SolA-s","Aida Solís",NA,NA,NA,1,NA,NA,"BOS-HYM-N03780","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Luarca",NA,NA,NA,"1996",10,NA,NA,NA,"Yvonne Valles","Yvonne Valles",NA,NA,NA,1,NA,NA,"BOS-HYM-N03781","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Villar (Luarca)",NA,NA,NA,"1996",10,23,NA,NA,"C. A. Pola","C. A. Pola",NA,NA,NA,1,NA,NA,"BOS-HYM-N03782","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Monteana",NA,NA,NA,"2005",9,18,NA,NA,"Ana Fdez","Ana Fdez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03783","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2005",11,11,NA,NA,"Davinia A�lvarez","Davinia Álvarez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03784","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Mieres",NA,NA,NA,"2005",11,24,NA,NA,"EstefanA-a GarcA-a","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03785","Oviedo Museum","Parque",""
"Apis",NA,"mellifera",NA,"España","Asturias","Villar",NA,NA,NA,"1995",10,31,NA,NA,"JoaquA-n PA(C)rez","Joaquín Pérez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03786","Oviedo Museum","Sobre hiedra",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Collada",NA,NA,NA,"1995",7,NA,NA,NA,"M. A. GarcA-a Pieda","M. A. García Pieda",NA,NA,NA,1,NA,NA,"BOS-HYM-N03787","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Hevia",NA,NA,NA,"2001",11,15,NA,NA,"Manuel Glez Glez","Manuel Glez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03788","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2002",2,25,NA,NA,"Carlos LA�pez","Abel Vega",NA,NA,NA,1,NA,NA,"BOS-HYM-N03789","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2003",4,18,NA,NA,"J. Junco","J. Junco",NA,NA,NA,1,NA,NA,"BOS-HYM-N03790","Oviedo Museum","Área recreativa",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviñana",NA,NA,NA,"2003",1,5,NA,NA,"Antonio A�lvarez","Antonio Álvarez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03791","Oviedo Museum","","Tiene moho"
"Apis",NA,"mellifera",NA,"España","Asturias","Gijón",NA,NA,NA,"2003",7,6,NA,NA,"M. Vigil","M. Vigil",NA,NA,NA,1,NA,NA,"BOS-HYM-N03792","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Borres",NA,NA,NA,"2002",1,27,NA,NA,"IvA!n F. M.","Iván F. M.",NA,NA,NA,1,NA,NA,"BOS-HYM-N03793","Oviedo Museum","Sobre castaño",""
"Apis",NA,"mellifera",NA,"España","Asturias","Amandi",NA,NA,NA,"2001",10,28,NA,NA,"Dolores Busto","Dolores Busto",NA,NA,NA,1,NA,NA,"BOS-HYM-N03794","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2001",10,26,NA,NA,"Patricia Puente Garc.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03795","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Las Mazas",NA,NA,NA,"2002",1,13,NA,NA,"B. G. Quintana","B. G. Quintana",NA,NA,NA,1,NA,NA,"BOS-HYM-N03796","Oviedo Museum","Estiércol",""
"Apis",NA,"mellifera",NA,"España","Asturias","Pola de Lena",NA,NA,NA,"2002",1,10,NA,NA,"Beatriz Fdz Perera","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03797","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Fastias",NA,NA,NA,"2001",11,4,NA,NA,"Almudena SuA!rez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03798","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Fastias",NA,NA,NA,"2001",10,14,NA,NA,"Almudena SuA!rez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03799","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Brañes",NA,NA,NA,"2005",2,4,NA,NA,"Julio DA-az","Julio Díaz",NA,NA,NA,1,NA,NA,"BOS-HYM-N03800","Oviedo Museum","Manzano",""
"Apis",NA,"mellifera",NA,"España","Navarra","Viana",NA,NA,NA,"2009",11,21,NA,NA,"Aintzane CariA+/-anos Ruiz","Aintzane Cariñanos Ruiz",NA,NA,NA,1,NA,NA,"BOS-HYM-N03801","Oviedo Museum","Pinar",""
"Apis",NA,"mellifera",NA,"España","Asturias","\"El Cantu\" (Cenera)",NA,NA,NA,"2004",10,22,NA,NA,"M. Vecino","M. Vecino",NA,NA,NA,1,NA,NA,"BOS-HYM-N03802","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Logrezana",NA,NA,NA,"2005",4,NA,NA,NA,"Noel LA�pez","Noel López",NA,NA,NA,1,NA,NA,"BOS-HYM-N03803","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2001",10,19,NA,NA,"Beatriz Mateos","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03804","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Monte Naranco (Oviedo)",NA,NA,NA,"2007",5,NA,NA,NA,"Silvia BaizA!n","Silvia Baizán",NA,NA,NA,1,NA,NA,"BOS-HYM-N03805","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2001",10,26,NA,NA,"Dolores Somarriba","Dolores Somarriba",NA,NA,NA,1,NA,NA,"BOS-HYM-N03806","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2001",10,26,NA,NA,"LucA-a F. Trujillo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03807","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2001",11,16,NA,NA,"LucA-a Cabeza","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03808","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","León","Villar del Puerto",NA,NA,NA,"2001",11,2,NA,NA,"F. GonzA!lez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03809","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Laviana",NA,NA,NA,"2001",12,7,NA,NA,"VerA�nica Jemes","Verónica Jemes",NA,NA,NA,1,NA,NA,"BOS-HYM-N03810","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Ablaña",NA,NA,NA,"2002",8,11,NA,NA,"Pelayo A�lvarez","Pelayo Álvarez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03811","Oviedo Museum","Paseo fluvial",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cangas del Narcea",NA,NA,NA,"2003",5,18,NA,NA,"Enrique JardA�n","Enrique Jardón",NA,NA,NA,1,NA,NA,"BOS-HYM-N03812","Oviedo Museum","Prado","Tiene moho"
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1995",6,22,NA,NA,"LucA-a GarcA-a","Lucía Gª Vallina",NA,NA,NA,1,NA,NA,"BOS-HYM-N03813","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Cortés",NA,NA,NA,"1995",11,5,NA,NA,"Sergio A�lvarez R.","Sergio Álvarez R.",NA,NA,NA,1,NA,NA,"BOS-HYM-N03814","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Villaviciosa",NA,NA,NA,"1995",3,19,NA,NA,"P. ValdA(C)s GarcA-a","P. Valdés García",NA,NA,NA,1,NA,NA,"BOS-HYM-N03815","Oviedo Museum","En Inmio",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Porceyo",NA,NA,NA,"1996",4,10,NA,NA,"Amelia ValdA(C)s Vitienes","Mª Teresa Mieres Valdés",NA,NA,NA,1,NA,NA,"BOS-HYM-N03816","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Sardíu",NA,NA,NA,"1996",4,2,NA,NA,"Tatiana PA(C)rez","Tatiana Pérez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03817","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","León","Vegarada",NA,NA,NA,"1995",6,27,NA,NA,"AndrA(C)s Fdz","Andrés Fdz",NA,NA,NA,1,NA,NA,"BOS-HYM-N03818","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Villar (Luarca)",NA,NA,NA,"1995",11,1,NA,NA,"J. L. Glez Vecino","J. L. Glez Vecino",NA,NA,NA,1,NA,NA,"BOS-HYM-N03819","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Gijón",NA,NA,NA,"1995",7,25,NA,NA,"Eduardo DA-az","Eduardo Díaz",NA,NA,NA,1,NA,NA,"BOS-HYM-N03820","Oviedo Museum","Prado",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Cantabria","Suances",NA,NA,NA,"1995",7,10,NA,NA,"Juan Glez Rguez","Juan Glez Rguez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03821","Oviedo Museum","Jardín de casa",""
"Bombus",NA,"lucorum",NA,"España","Asturias","El Berrón",NA,NA,NA,"1999",6,3,NA,NA,"L. Elguezabal","L. Elguezabal",NA,NA,NA,1,NA,NA,"BOS-HYM-N03822","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Orense","La Rua",NA,NA,NA,"1996",8,NA,NA,NA,"Olga SA!ez","Olga Sáez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03823","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Vizcaya","Algorta",NA,NA,NA,"1995",8,1,NA,NA,"BegoA+/-a Sastre","Begoña Sastre",NA,NA,NA,1,NA,NA,"BOS-HYM-N03824","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Caldones",NA,NA,NA,"1997",5,28,NA,NA,"P. A. A�lvarez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03825","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Oviedo",NA,NA,NA,"1995",4,24,NA,NA,"Alberto Luengo","Alberto Luengo",NA,NA,NA,1,NA,NA,"BOS-HYM-N03826","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","El Orrín (Infiesto)",NA,NA,NA,"1994",9,29,NA,NA,"A. Azcaitia","A. Azcaitia",NA,NA,NA,1,NA,NA,"BOS-HYM-N03827","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","La Foz",NA,NA,NA,"1998",8,6,NA,NA,"Nuria Glez Fdez","Nuria Glez Fdez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03828","Oviedo Museum","",""
"Psithyrus",NA,"campestris",NA,"España","Asturias","Pruvia",NA,NA,NA,"1989",9,29,NA,NA,"Brezal L. Valle","",1,NA,NA,1,NA,NA,"BOS-HYM-N03829","Oviedo Museum","",""
"Bombus",NA,"soroeensis",NA,"España","Asturias","Oviedo",NA,NA,NA,"1995",6,23,NA,NA,"JesA�s del Olmo","Begoña Sastre",NA,NA,NA,1,NA,NA,"BOS-HYM-N03830","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Luarca",NA,NA,NA,"1995",11,1,NA,NA,"Alejandro Varas","Alejandro Varas",NA,NA,NA,1,NA,NA,"BOS-HYM-N03831","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Oviedo",NA,NA,NA,"1996",4,16,NA,NA,"BelA(C)n SA!inz S.","Belén Sáinz Suescon",1,NA,NA,1,NA,NA,"BOS-HYM-N03832","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Luarca",NA,NA,NA,"1995",11,2,NA,NA,"B. SA!inz S.","Belén Sáinz Suescon",NA,NA,NA,1,NA,NA,"BOS-HYM-N03833","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Deva",NA,NA,NA,"1995",7,25,NA,NA,"C. VA!zquez","C. Vázquez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03834","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","El Orrín (Infiesto)",NA,NA,NA,"1995",3,19,NA,NA,"A. Azcaitia","A. Azcaitia",NA,NA,NA,1,NA,NA,"BOS-HYM-N03835","Oviedo Museum","",""
"Bombus",NA,"lucorum/soroeensis",NA,"España","Asturias","Luarca",NA,NA,NA,"1995",4,26,NA,NA,"Clara Glez MuA+/-oz","Clara Glez Muñoz",1,NA,NA,1,NA,NA,"BOS-HYM-N03836","Oviedo Museum","",""
"Psithyrus",NA,"sp.",NA,"España","León","Vegarada",NA,NA,NA,"1996",4,21,NA,NA,"AndrA(C)s Fdz","Andrés Fdz",NA,NA,NA,1,NA,NA,"BOS-HYM-N03837","Oviedo Museum","",""
"Bombus",NA,"sylvestris/Psithyrus campestris",NA,"España","Asturias","Fitoria",NA,NA,NA,"1986",5,31,NA,NA,"Buenaventura Fdez F.","",NA,1,NA,1,NA,NA,"BOS-HYM-N03838","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","P. P. Tomás (Oviedo)",NA,NA,NA,"1995",10,18,NA,NA,"L. Frechilla","L. Frechilla",NA,NA,NA,1,NA,NA,"BOS-HYM-N03839","Oviedo Museum","Prado",""
"Bombus",NA,"lucorum",NA,"España","Asturias","La Felguera",NA,NA,NA,"1995",8,2,NA,NA,"J. A. Vigil Lagranda","J. A. Vigil Lagranda",NA,NA,NA,1,NA,NA,"BOS-HYM-N03840","Oviedo Museum","Vivienda",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Rodiles",NA,NA,NA,"1997",10,4,NA,NA,"Jose Antonio AntuA+/-a","J. Antuña",1,NA,NA,1,NA,NA,"BOS-HYM-N03841","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Luanco",NA,NA,NA,"1994",8,6,NA,NA,"M. D. Artime G.","M. D. Artime G.",NA,NA,NA,1,NA,NA,"BOS-HYM-N03842","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","Deva",NA,NA,NA,"1994",8,18,NA,NA,"Clara Glez MuA+/-oz","Clara Glez Muñoz",NA,NA,NA,1,NA,NA,"BOS-HYM-N03843","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","","Ablanedo",NA,NA,NA,"1994",10,26,NA,NA,"Puri PA(C)rez","Puri Pérez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03844","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","Deva",NA,NA,NA,"1995",9,3,NA,NA,"C. VA!zquez","C. Vázquez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03845","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","Sardiu",NA,NA,NA,"1996",6,4,NA,NA,"Tatiana PA(C)rez","Tatiana Pérez",1,NA,NA,1,NA,NA,"BOS-HYM-N03846","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","Latores",NA,NA,NA,"1996",5,NA,NA,NA,"David MuA+/-oz ","David Muñoz ",NA,NA,NA,1,NA,NA,"BOS-HYM-N03847","Oviedo Museum","",""
"Bombus",NA,"pascuorum/muscorum/humilis",NA,"España","Asturias","Luarca",NA,NA,NA,"1995",11,1,NA,NA,"Alejandro Varas","Alejandro Varas",1,NA,NA,1,NA,NA,"BOS-HYM-N03848","Oviedo Museum","",""
"Bombus",NA,"pascuorum/muscorum/humilis",NA,"España","Asturias","Sietes",NA,NA,NA,"1995",8,27,NA,NA,"Gonzalo Alonso","Gonzalo Alonso",NA,NA,NA,1,NA,NA,"BOS-HYM-N03849","Oviedo Museum","",""
"Bombus",NA,"pascuorum/muscorum/humilis",NA,"España","Asturias","Viesques",NA,NA,NA,"1994",5,10,NA,NA,"M. J. L. B.","M. J. L. B.",NA,NA,NA,1,NA,NA,"BOS-HYM-N03850","Oviedo Museum","",""
"Bombus",NA,"pratorum",NA,"España","Asturias","El Orrín (Infiesto)",NA,NA,NA,"1995",3,18,NA,NA,"A. Azcoitia","A. Azcoitia",NA,NA,NA,1,NA,NA,"BOS-HYM-N03851","Oviedo Museum","",""
"Bombus",NA,"pratorum",NA,"España","Asturias","Embalse de la Granda",NA,NA,NA,"1994",3,20,NA,NA,"A. QuirA�s","A. Quirós",NA,NA,NA,1,NA,NA,"BOS-HYM-N03852","Oviedo Museum","Libando, Lamium maculatum",""
"Bombus",NA,"sp.",NA,"España","Asturias","Viesques",NA,NA,NA,"1995",8,20,NA,NA,"C. VA!zquez","C. Vázquez",1,NA,NA,1,NA,NA,"BOS-HYM-N03853","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Soto de Llanera",NA,NA,NA,"1995",10,18,NA,NA,"Sergio A�lvarez R.","Sergio Álvarez R.",1,NA,NA,1,NA,NA,"BOS-HYM-N03854","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","Serín",NA,NA,NA,"1995",10,21,NA,NA,"B. SA!inz S.","Belén Sáinz S.",NA,NA,NA,1,NA,NA,"BOS-HYM-N03855","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","Lago Ñora",NA,NA,NA,"1994",8,4,NA,NA,"J. C. Fdez Rguez","J. C. Fdez Rguez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03856","Oviedo Museum","",""
"Bombus",NA,"muscorum/humilis",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1995",9,9,NA,NA,"Seandino GarcA-a","Lucía Gª Vallina",NA,NA,NA,1,NA,NA,"BOS-HYM-N03857","Oviedo Museum","",""
"Bombus",NA,"sylvarum",NA,"España","Asturias","La Foz",NA,NA,NA,"1998",7,30,NA,NA,"Nuria Glez Fdez","Nuria Glez Fdez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03858","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","León","Curueño",NA,NA,NA,"2008",6,1,NA,NA,"J. J. Cadenas","J. J. Cadenas, Marián Álvarez det. 2021",NA,1,NA,1,NA,NA,"BOS-HYM 2229","Oviedo Museum","Jardín",""
"Xylocopa",NA,"(X.) violacea",NA,"España","Orense","Cerreda",NA,NA,NA,"2009",7,28,NA,NA,"Tamara","Tamara, Marián Álvarez det. 2021",NA,1,NA,1,NA,NA,"BOS-HYM 2230","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Asturias","Oviedo",NA,NA,NA,"2010",5,22,NA,NA,"Arcadio MartA-nez","Arcadio Martínez, A. Núñez",1,NA,NA,1,NA,NA,"BOS-HYM 2189","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Orense","Luintra",NA,NA,NA,"2009",7,15,NA,NA,"Tamara","A. Núñez",1,NA,NA,1,NA,NA,"BOS-HYM 2191","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Burgos","Burgos",NA,NA,NA,"2006",4,22,NA,NA,"Luz MA� Cano","Luz Mª Cano, A. Núñez 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2282","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Zamora","Benavente",NA,NA,NA,"2009",8,26,NA,NA,"B. Peralta","B. Peralta, A. Núñez 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2281","Oviedo Museum","",""
"Xylocopa",NA,"valga",NA,"España","Valladolid","Valladolid",NA,NA,NA,"1982",8,28,NA,NA,"H. Caballero","H. Caballero, Alejandro Núñez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2283","Oviedo Museum","Junto a canal","Creo que tiene insectos plaga"
"Xylocopa",NA,"valga",NA,"España","Asturias","Sestiello",NA,NA,NA,"2010",6,10,NA,NA,"Santiago GarcA-a Glez","A. Núñez",NA,1,NA,1,NA,NA,"BOS-HYM 2190","Oviedo Museum","Prado",""
"Xylocopa",NA,"valga",NA,"España","Asturias","Felechosa",NA,NA,NA,"2006",5,25,NA,NA,"D. Corta Diego","D. Corta Diego, A. Núñez",NA,1,NA,1,NA,NA,"BOS-HYM 2192","Oviedo Museum","",""
"Xylocopa",NA,"violacea",NA,"España","Palencia","Revenga",NA,NA,NA,"2009",8,3,NA,NA,"JoaquA-n RodrA-guez","David Rodríguez, Alejandro Núñez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2280","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Villar (Luarca)",NA,NA,NA,"1995",10,31,NA,NA,"Guiomar S. S.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03859","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2006",10,6,NA,NA,"RaA�l Boto","Raúl Boto",NA,NA,NA,1,NA,NA,"BOS-HYM-N03860","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,NA,NA,NA,NA,NA,"Ivan Alvz. Alvz.","Ivan Alvz. Alvz.",NA,NA,NA,1,NA,NA,"BOS-HYM-N03861","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Navelgas",NA,NA,NA,"2006",4,2,NA,NA,"J. Bueno Pardo","Lesly Arbesú",NA,NA,NA,1,NA,NA,"BOS-HYM-N03862","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Arriondas",NA,NA,NA,"2008",7,NA,NA,NA,"BelA(C)n Glez","Belén Glez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03863","Oviedo Museum","","Abeja"
"Apis",NA,"mellifera",NA,"España","Asturias","Pola de Siero",NA,NA,NA,"2008",10,16,NA,NA,"J. Mejuto","J. Mejuto",NA,NA,NA,1,NA,NA,"BOS-HYM-N03864","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Casa Cima",NA,NA,NA,"2009",3,20,NA,NA,"Iria BaragaA+/-o","Iria Baragaño",NA,NA,NA,1,NA,NA,"BOS-HYM-N03865","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2003",10,24,NA,NA,"J. BarA�","Héctor Gorán",NA,NA,NA,1,NA,NA,"BOS-HYM-N03866","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"Ecuador","Manabí","San Francisco de Novillo",NA,NA,NA,"2009",3,21,NA,NA,"Laura Calle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03867","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Orense","Luintra",NA,NA,NA,"2009",7,1,NA,NA,"Tamara","Tamara Miguel",NA,1,NA,1,NA,NA,"BOS-HYM-N03868","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Orense","Luintra",NA,NA,NA,"2008",10,11,NA,NA,"Tamara","Tania Gómez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03869","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Senda del Peñafrancia",NA,NA,NA,"2009",3,21,NA,NA,"Luis de Pedro","Luis de Pedro",NA,NA,NA,1,NA,NA,"BOS-HYM-N03870","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Turbera (La Espina)",NA,NA,NA,"2006",5,26,NA,NA,"A. ArgA 1/4elles","A. Argüelles",NA,NA,NA,1,NA,NA,"BOS-HYM-N03871","Oviedo Museum","",""
