country,year,site_id,landscape_type,transect,period,round,date,temperature,starting_time,interval_in_transect,pollinator_group,pollinator_genus,pollinator_species,pollinator_species.1,morpho_descriptions,collected,plant_genus,plant_species,Gen_sp,Plant_sp,longitude,latitude
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,other wild bee,Andrena,angustior_impressa,angustior_impressa,NA,no,Cistus,crispus,Andrena_angustior_impressa,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,other wild bee,Anthidium,septemdentatum,septemdentatum,NA,no,Cistus,crispus,Anthidium_septemdentatum,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,other wild bee,Eucera,sp1,notata?,NA,no,Cistus,crispus,Eucera_sp1,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,other wild bee,Lasioglossum,albocinctum,albocinctum,NA,no,Cistus,crispus,Lasioglossum_albocinctum,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,other wild bee,Andrena,angustior_impressa,angustior_impressa,NA,no,Cistus,monspeliensis,Andrena_angustior_impressa,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,other wild bee,Anthidium,septemdentatum,septemdentatum,NA,no,Cistus,crispus,Anthidium_septemdentatum,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,other wild bee,Eucera,sp1,notata?,NA,no,Cistus,crispus,Eucera_sp1,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,other wild bee,Lasioglossum,albocinctum,albocinctum,NA,no,Cistus,crispus,Lasioglossum_albocinctum,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,other wild bee,Lasioglossum,albocinctum,albocinctum,NA,no,Cistus,crispus,Lasioglossum_albocinctum,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,1,Hoverfly,Sphaerophoria,scripta,scripta,NA,no,Cistus,crispus,Sphaerophoria_scripta,Cistus_crispus,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,salvifolius,Apis_mellifera,Cistus_salvifolius,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,salvifolius,Apis_mellifera,Cistus_salvifolius,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,other wild bee,Panurgus,calcaratus_lagopus,calcaratus_lagopus,NA,no,Cistus,salvifolius,Panurgus_calcaratus_lagopus,Cistus_salvifolius,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,1,other wild bee,Andrena,hispania,hispania,NA,yes,Cistus,salvifolius,Andrena_hispania,Cistus_salvifolius,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,other wild bee,Andrena,antigana,antigana,NA,no,Cistus,monspeliensis,Andrena_antigana,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,other wild bee,Andrena,antigana,antigana,NA,no,Cistus,monspeliensis,Andrena_antigana,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,other wild bee,Andrena,antigana,antigana,NA,no,Cistus,monspeliensis,Andrena_antigana,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,other wild bee,Andrena,angustior_impressa,angustior_impressa,NA,no,Cistus,monspeliensis,Andrena_angustior_impressa,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,other wild bee,Andrena,antigana,antigana,NA,yes,Cistus,monspeliensis,Andrena_antigana,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,monspeliensis,Apis_mellifera,Cistus_monspeliensis,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,1,other wild bee,Andrena,ovatula,ovatula,NA,no,Genista,hirsuta,Andrena_ovatula,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,other wild bee,Andrena,angustior_impressa,angustior_impressa,NA,no,Genista,hirsuta,Andrena_angustior_impressa,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,other wild bee,Andrena,ovatula,ovatula,NA,no,Genista,hirsuta,Andrena_ovatula,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,1,other wild bee,Andrena,angustior_impressa,angustior_impressa,NA,no,Genista,hirsuta,Andrena_angustior_impressa,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,1,other wild bee,Eucera,hispaliensis,hispaliensis,NA,yes,Genista,hirsuta,Eucera_hispaliensis,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,other wild bee,Andrena,ovatula,ovatula,NA,no,Genista,hirsuta,Andrena_ovatula,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,other wild bee,Andrena,ovatula,ovatula,NA,no,Genista,hirsuta,Andrena_ovatula,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,1,4/16/11,24,14:30,3,other wild bee,Andrena,ovatula,ovatula,NA,yes,Genista,hirsuta,Andrena_ovatula,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,1,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,2,during,2,4/16/11,24,17:45,3,other wild bee,Andrena,ovatula,ovatula,NA,no,Genista,hirsuta,Andrena_ovatula,Genista_hirsuta,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,2,other wild bee,Osmia,rufa,rufa,NA,yes,Lavandula,stoechas,Osmia_rufa,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,1,4/16/11,24,13:45,3,other wild bee,Eucera,sp1,NA,NA,no,Lavandula,stoechas,Eucera_sp1,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
Spain,2011,Pinar,high,1,during,2,4/16/11,24,17:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.1112,37.276
