http://www.atlashymenoptera.net/page.aspx?id=169
Accessed 21/8/2020
Year	Latitude	Longitude	Authors	Pub_year	Source
0000	46.682	8.60774	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.68259	9.13076	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.48599	7.04572	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.31377	7.57137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	45.94632	7.06477	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.32085	8.35054	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	47.40185	8.60242	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.48599	7.04572	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.48599	7.04572	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.46345	6.06616	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.46345	6.06616	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	47.76174	8.59969	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.48599	7.04572	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.50202	8.60903	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	45.95389	7.58064	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.12621	7.05848	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.13383	7.57603	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.13383	7.57603	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	45.9568	7.83865	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.13383	7.57603	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.64975	6.25572	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.12621	7.05848	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	45.95039	7.32268	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	45.94632	7.06477	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.682	8.60774	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	45.96263	9.12905	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.13383	7.57603	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.50202	8.60903	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	46.31377	7.57137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	42.51828	23.3129	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
0000	50.07693	17.37588	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1873	46.682	8.60774	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1874	46.46345	6.06616	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1879	47.39634	7.80739	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1880	47.04073	8.34186	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1880	46.86076	8.34406	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1880	46.86076	8.34406	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1883	46.32262	9.1299	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1884	45.9568	7.83865	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1886	46.31377	7.57137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1886	47.03346	7.55227	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1887	46.31377	7.57137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1891	46.4759	12.52502	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1897	46.31377	7.57137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1900	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1900	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1900	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1900	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1900	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1900	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1901	47.93856	15.93724	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1901	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1901	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1901	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1901	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1901	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1901	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1902	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1902	47.36205	12.04193	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	51.17819	15.71527	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	50.81853	15.70976	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	50.81369	16.27746	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	50.27087	16.54353	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	50.44658	16.83093	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	47.93856	15.93724	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	47.93856	15.93724	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	47.39327	13.54244	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	47.54853	12.20911	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	47.36205	12.04193	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1903	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1904	46.67662	7.82332	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1904	47.36878	11.78138	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1904	47.36878	11.78138	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1904	47.36878	11.78138	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1904	47.54853	12.20911	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1905	49.37769	20.03569	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1905	47.75864	15.93401	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1906	47.54853	12.20911	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1907	47.36205	12.04193	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1907	47.75306	13.53242	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	47.04193	15.39489	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	47.58057	14.33512	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	47.58057	14.33512	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	47.58057	14.33512	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	47.58057	14.33512	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	47.04193	15.39489	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	47.04193	15.39489	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	47.04193	14.60511	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1908	47.04193	14.60511	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1909	49.91928	8.30352	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1909	51.70908	10.59199	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1909	47.54853	12.20911	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1909	47.54853	12.20911	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1909	47.94231	15.1339	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1909	47.94231	15.1339	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1909	47.56947	13.27166	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1909	47.94231	15.1339	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	47.04193	15.39489	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	47.04193	15.39489	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	47.94168	15.4017	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1910	47.18903	11.77197	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.22189	15.39623	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.75864	15.93401	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.94043	15.66948	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.75864	15.93401	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.94043	15.66948	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.94043	15.66948	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	42.35991	2.39286	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.94043	15.66948	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.94043	15.66948	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.58242	14.86702	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.58242	14.86702	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1911	47.58242	14.86702	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1912	47.01532	11.49981	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1912	47.40185	15.39758	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1912	48.11847	14.05949	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1913	47.04193	15.39489	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1913	47.56023	12.74024	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1913	47.56023	12.74024	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.5818	15.39894	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.5818	15.39894	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.5818	15.39894	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.5818	15.39894	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.04193	15.39489	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.5818	15.39894	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.5818	15.39894	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.40185	15.39758	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.18903	11.77197	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.20059	11.24444	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.56023	12.74024	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1914	47.56023	12.74024	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	47.22189	15.39623	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1915	47.75864	15.93401	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1916	46.31908	8.09079	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1919	49.19782	20.03919	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1919	49.19782	20.03919	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1920	49.19782	20.03919	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1920	42.5307	1.41716	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	42.18082	20.63675	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	42.18082	20.63675	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	43.05288	17.57846	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	46.50202	14.60903	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	46.50202	14.60903	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	46.66109	12.778	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	46.84093	12.77059	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	46.85355	13.55711	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	46.68259	14.86924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	46.68259	14.86924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1921	46.50202	14.60903	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	47.76174	15.40031	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	47.76174	15.40031	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	46.49905	14.08779	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	46.50083	14.3484	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	46.50202	14.60903	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	46.49905	14.08779	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	46.50083	14.3484	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	47.58057	14.33512	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	47.38531	10.98729	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	47.39634	13.80739	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	47.20972	10.71662	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	47.20972	10.71662	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1922	47.40185	15.39758	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	47.94168	15.4017	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	48.30027	14.32583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	47.3749	11.51677	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	47.03891	9.92137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	46.50083	14.3484	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	47.18235	11.95313	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	47.56023	12.74024	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	47.18235	11.95313	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	47.21337	13.54738	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	47.94168	15.4017	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1923	47.94231	15.1339	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1924	47.76174	15.40031	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1924	47.76174	15.40031	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1924	47.75864	15.93401	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1924	47.39327	13.54244	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1924	47.94168	15.4017	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1924	47.39327	13.54244	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1924	47.94231	15.1339	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	46.67901	8.08477	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	46.67901	8.08477	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	46.85896	9.91829	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	46.85656	13.81939	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	47.03649	13.81543	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	47.03649	13.81543	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	45.60089	14.3589	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	46.66109	12.778	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1925	47.02076	11.23689	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1926	65.17333	29.34818	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1926	47.94231	14.8661	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1926	47.58057	14.33512	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1926	47.39634	13.80739	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1926	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1926	46.50083	14.3484	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	50.81991	15.42587	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	50.81991	15.42587	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	47.03891	9.92137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	47.03891	9.92137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	47.03891	9.92137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	47.03891	9.92137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	46.50202	14.60903	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1927	46.67005	13.30055	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1928	50.4568	8.01392	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1928	50.62154	12.87953	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	47.54853	12.20911	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.50202	14.60903	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.67005	13.30055	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.50202	14.60903	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66109	12.778	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	47.7605	15.66717	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1929	47.7605	15.66717	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	46.49371	7.56666	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	47.01532	12.50019	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	47.01532	12.50019	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	46.84093	12.77059	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	47.3749	11.51677	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1930	47.3749	11.51677	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	47.03891	9.92137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	47.03891	9.92137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	47.03891	9.92137	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	46.85896	9.91829	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	46.66586	13.03924	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	47.18903	11.77197	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	47.19512	12.49175	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	47.20059	12.75556	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1931	42.68108	-0.0343	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1932	47.7605	15.66717	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1932	47.7605	15.66717	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1932	47.7605	15.66717	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1933	47.57872	14.0692	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1933	47.57872	14.0692	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1933	47.21885	15.92448	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	46.31672	7.83106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	47.7605	15.66717	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	47.36878	12.21862	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	47.75306	13.53242	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	47.75864	15.93401	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	47.21885	15.92448	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	47.74934	13.26571	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	47.74934	13.26571	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	47.74934	13.26571	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	47.74934	13.26571	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1934	47.74934	13.26571	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	46.84093	12.77059	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	46.84093	12.77059	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
1935	47.01532	12.50019	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
